System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
2026-03-17,01:37:33.360,0.72,0.92,0.78,0.91,28.65,35.83,0.16,0.96,0.0003,0.0004,16.13,13.88,54,0.00,0.00,95995.16,104345.05,2095.03,1.84,46.00,1.43,35.81,11228.80,0.37,20217.02,86.02,13.98,0.00,100.00,0.00,0.00,163.21,36.13,190.12,2.40,0.72,0.91,0.78,0.91,13.19,15.81,0.13,0.96,0.0003,0.0003, 22080,5708,2620,9.45,8.76,44,0.00,0.00,29,48024.20,52493.39,2095.03,1.83,45.74,1.43,35.83,0.72,0.93,0.77,0.90,15.45,20.02,0.19,0.96,0.0003,0.0004, 23872,6425,7763,6.68,5.13,70,0.00,0.00,24,47970.96,51851.66,2095.03,1.85,46.26,1.43,35.79,2464.52,2471.20, 11%, 11%,3148.46,3144.62, 14%, 14%,5281.38,5292.86, 24%, 24%,4826.33,4816.44, 22%, 22%,86.09,13.91,0.00,100.00,0.00,0.00,85.95,14.05,0.00,100.00,0.00,0.00,79.69,83.53,19.02 ,17.11 ,204.40 ,178.79 ,2.40,2.40,
2026-03-17,01:37:34.358,0.70,0.91,0.78,0.91,29.00,39.12,0.21,0.95,0.0003,0.0004,16.26,13.98,54,0.00,0.00,94291.01,103964.22,2094.79,1.81,45.35,1.41,35.17,11389.57,0.38,20495.19,85.50,14.50,0.00,100.00,0.00,0.00,162.78,36.30,193.42,2.40,0.72,0.92,0.78,0.91,13.28,16.02,0.14,0.96,0.0003,0.0003, 21952,5824,2611,9.53,8.82,43,0.00,0.00,31,47975.17,52297.81,2094.79,1.83,45.87,1.43,35.78,0.69,0.90,0.77,0.90,15.72,23.10,0.25,0.95,0.0003,0.0005, 22144,6445,8003,6.73,5.16,70,0.00,0.00,25,46315.84,51666.41,2094.79,1.79,44.82,1.38,34.55,2499.34,2498.30, 11%, 11%,3193.97,3197.96, 14%, 14%,5365.69,5361.02, 25%, 24%,4881.32,4887.15, 22%, 22%,85.52,14.48,0.00,100.00,0.00,0.00,85.48,14.52,0.00,100.00,0.00,0.00,79.68,83.10,19.12 ,17.18 ,210.45 ,179.83 ,2.40,2.40,
2026-03-17,01:37:35.361,0.68,0.82,0.83,0.92,30.89,56.69,0.37,0.93,0.0003,0.0006,15.34,13.58,52,0.00,0.00,91111.65,110895.03,2095.36,1.64,41.08,1.36,33.94,11375.47,0.39,20946.17,90.14,9.86,0.00,100.00,0.00,0.00,162.47,36.01,193.25,2.40,0.70,0.84,0.83,0.92,13.83,17.44,0.18,0.95,0.0003,0.0004, 23168,6185,2372,9.26,8.75,42,0.00,0.00,31,47111.76,55821.54,2095.36,1.69,42.20,1.40,35.11,0.66,0.80,0.82,0.91,17.06,39.24,0.47,0.91,0.0004,0.0009, 20416,6023,8689,6.09,4.83,70,0.00,0.00,25,43999.89,55073.50,2095.36,1.60,39.95,1.31,32.77,2519.70,2510.87, 11%, 11%,3160.52,3184.38, 14%, 14%,5480.10,5449.75, 25%, 25%,4997.58,5018.74, 23%, 23%,90.36,9.64,0.00,100.00,0.00,0.00,89.92,10.08,0.00,100.00,0.00,0.00,79.94,82.53,19.11 ,16.90 ,213.40 ,177.48 ,2.40,2.40,
2026-03-17,01:37:36.360,0.66,0.83,0.79,0.92,32.09,60.11,0.38,0.93,0.0004,0.0007,15.35,13.41,59,0.00,0.00,88566.67,106464.70,2095.77,1.66,41.59,1.32,33.03,9942.06,0.35,19334.09,86.75,13.25,0.00,100.00,0.00,0.00,161.13,35.93,191.75,2.40,0.68,0.85,0.80,0.92,14.91,19.24,0.19,0.95,0.0003,0.0004, 22208,8097,2614,9.49,8.58,55,0.00,0.00,30,45819.22,53783.72,2095.77,1.70,42.60,1.37,34.16,0.64,0.81,0.79,0.91,17.18,40.87,0.48,0.91,0.0004,0.0010, 20992,5501,7344,5.86,4.83,66,0.00,0.00,24,42747.45,52680.98,2095.77,1.62,40.57,1.28,31.89,2205.88,2197.91, 10%, 10%,2759.66,2778.61, 12%, 12%,5058.97,5034.39, 23%, 23%,4611.28,4629.45, 21%, 21%,87.47,12.53,0.00,100.00,0.00,0.00,86.04,13.96,0.00,100.00,0.00,0.00,79.56,81.57,19.17 ,16.76 ,198.49 ,185.50 ,2.40,2.40,
2026-03-17,01:37:37.359,0.70,0.91,0.77,0.89,32.53,41.02,0.17,0.96,0.0003,0.0004,18.32,15.98,67,0.00,0.00,94146.88,103432.35,2094.26,1.82,45.51,1.41,35.14,9470.51,0.28,18713.06,86.59,13.41,0.00,100.00,0.00,0.00,163.56,37.24,192.23,2.40,0.69,0.89,0.77,0.89,16.71,21.67,0.19,0.95,0.0004,0.0005, 22080,11063,3509,11.42,10.03,69,0.00,0.00,30,46283.13,51845.43,2094.26,1.79,44.64,1.38,34.55,0.71,0.93,0.77,0.89,15.82,19.35,0.15,0.96,0.0003,0.0004, 21824,6207,5012,6.90,5.95,63,0.00,0.00,25,47863.75,51586.91,2094.26,1.86,46.39,1.43,35.73,2104.58,2107.54,  9%,  9%,2626.30,2632.08, 12%, 12%,4881.80,4875.71, 22%, 22%,4476.06,4479.48, 20%, 20%,86.91,13.09,0.00,100.00,0.00,0.00,86.26,13.74,0.00,100.00,0.00,0.00,80.22,83.33,19.93 ,17.31 ,191.35 ,193.20 ,2.40,2.40,
2026-03-17,01:37:38.360,0.70,0.85,0.82,0.87,41.03,56.62,0.22,0.95,0.0004,0.0006,23.38,20.45,66,0.00,0.00,94305.14,110669.83,2095.35,1.70,42.61,1.41,35.14,12737.03,0.29,24722.96,95.31,4.69,0.00,100.00,0.00,0.00,164.11,40.16,198.30,2.40,0.70,0.85,0.82,0.87,20.59,27.58,0.21,0.95,0.0004,0.0006, 22656,14213,4710,14.79,12.86,69,0.00,0.00,30,47010.28,55323.03,2095.35,1.70,42.49,1.40,35.04,0.70,0.85,0.82,0.87,20.44,29.04,0.24,0.95,0.0004,0.0006, 24192,7427,6676,8.59,7.58,61,0.00,0.00,25,47294.86,55346.81,2095.35,1.71,42.73,1.41,35.25,2865.26,2843.73, 13%, 13%,3502.59,3525.46, 16%, 16%,6455.46,6413.35, 30%, 29%,5904.08,5950.07, 27%, 27%,95.31,4.69,0.00,100.00,0.00,0.00,95.32,4.68,0.00,100.00,0.00,0.00,81.05,83.06,21.78 ,18.39 ,198.10 ,198.54 ,2.40,2.40,
2026-03-17,01:37:39.361,0.71,0.88,0.80,0.86,41.89,52.73,0.16,0.95,0.0004,0.0006,23.48,20.87,66,0.00,0.00,94771.55,107881.73,2101.59,1.76,43.92,1.41,35.27,12440.17,0.28,24377.93,93.53,6.47,0.00,100.00,0.00,0.00,162.48,40.36,196.48,2.40,0.70,0.87,0.80,0.86,21.16,27.61,0.19,0.95,0.0004,0.0006, 22784,14229,4599,14.67,13.15,69,0.00,0.00,31,47040.32,53937.38,2101.59,1.74,43.61,1.40,35.01,0.71,0.88,0.80,0.86,20.73,25.12,0.14,0.96,0.0004,0.0005, 22976,7786,6530,8.81,7.72,62,0.00,0.00,25,47731.23,53944.35,2101.59,1.77,44.24,1.42,35.53,2760.27,2760.87, 12%, 12%,3456.05,3462.98, 16%, 16%,6366.23,6359.16, 29%, 29%,5822.70,5829.84, 27%, 27%,93.53,6.47,0.00,100.00,0.00,0.00,93.52,6.48,0.00,100.00,0.00,0.00,80.12,82.37,21.82 ,18.53 ,197.35 ,195.51 ,2.40,2.40,
2026-03-17,01:37:40.362,0.71,0.88,0.80,0.86,42.13,52.60,0.16,0.95,0.0004,0.0006,23.78,21.05,66,0.00,0.00,95223.76,107830.57,2094.37,1.77,44.15,1.42,35.49,12563.08,0.28,24524.79,93.62,6.38,0.00,100.00,0.00,0.00,162.41,40.44,196.32,2.40,0.71,0.88,0.80,0.86,21.31,27.58,0.18,0.95,0.0005,0.0006, 23872,14404,4712,14.80,13.20,69,0.00,0.00,30,47320.13,53912.48,2094.37,1.76,43.89,1.41,35.28,0.71,0.89,0.80,0.86,20.82,25.02,0.14,0.96,0.0004,0.0005, 22080,7892,6589,8.98,7.85,62,0.00,0.00,24,47903.63,53918.09,2094.37,1.78,44.42,1.43,35.71,2795.59,2795.35, 13%, 13%,3483.23,3488.91, 16%, 16%,6397.14,6391.99, 29%, 29%,5864.32,5871.35, 27%, 27%,93.62,6.38,0.00,100.00,0.00,0.00,93.61,6.39,0.00,100.00,0.00,0.00,80.14,82.27,21.89 ,18.55 ,196.85 ,195.73 ,2.40,2.40,
2026-03-17,01:37:41.361,0.71,0.88,0.80,0.86,41.68,52.16,0.16,0.95,0.0004,0.0006,23.39,20.68,66,0.00,0.00,94800.00,107763.98,2094.36,1.76,43.99,1.41,35.37,12355.91,0.28,24113.69,93.45,6.55,0.00,100.00,0.00,0.00,162.14,40.21,195.95,2.40,0.70,0.87,0.80,0.86,21.10,27.31,0.18,0.95,0.0004,0.0006, 22592,14401,4619,14.60,12.96,69,0.00,0.00,29,47133.45,53889.26,2094.36,1.75,43.73,1.41,35.17,0.71,0.88,0.80,0.86,20.58,24.84,0.14,0.96,0.0004,0.0005, 22464,7792,6569,8.79,7.72,62,0.00,0.00,24,47666.56,53874.72,2094.36,1.77,44.24,1.42,35.57,2746.09,2744.01, 12%, 12%,3429.55,3436.25, 15%, 16%,6297.01,6289.69, 29%, 29%,5758.67,5768.31, 26%, 26%,93.45,6.55,0.00,100.00,0.00,0.00,93.44,6.56,0.00,100.00,0.00,0.00,79.90,82.24,21.72 ,18.48 ,195.62 ,196.31 ,2.40,2.40,
2026-03-17,01:37:42.365,0.70,0.88,0.80,0.86,41.64,52.39,0.16,0.95,0.0004,0.0006,23.29,20.98,66,0.00,0.00,94111.20,107366.76,2096.62,1.75,43.83,1.40,35.06,12322.34,0.28,24316.31,93.03,6.97,0.00,100.00,0.00,0.00,162.46,40.33,198.72,2.40,0.70,0.87,0.80,0.86,21.02,27.29,0.18,0.95,0.0004,0.0006, 21824,15339,4544,14.61,13.34,69,0.00,0.00,29,46726.09,53682.08,2096.62,1.74,43.52,1.39,34.81,0.71,0.88,0.80,0.86,20.62,25.10,0.14,0.96,0.0004,0.0005, 21440,7719,8225,8.69,7.64,62,0.00,0.00,24,47385.10,53684.68,2096.62,1.77,44.13,1.41,35.31,2733.91,2732.44, 12%, 12%,3423.44,3432.56, 15%, 15%,6351.41,6339.49, 29%, 29%,5806.71,5818.70, 27%, 27%,93.03,6.97,0.00,100.00,0.00,0.00,93.03,6.97,0.00,100.00,0.00,0.00,80.32,82.14,21.90 ,18.43 ,201.17 ,195.92 ,2.41,2.40,
2026-03-17,01:37:43.368,0.70,0.88,0.80,0.86,41.76,52.93,0.17,0.95,0.0004,0.0006,23.11,20.55,67,0.00,0.00,94114.61,107395.17,2095.80,1.75,43.82,1.40,35.09,12240.42,0.28,23986.37,92.93,7.07,0.00,100.00,0.00,0.00,161.83,40.07,196.59,2.40,0.70,0.87,0.80,0.86,21.06,27.30,0.18,0.95,0.0005,0.0006, 22976,14244,4545,14.44,12.92,69,0.00,0.00,30,46748.48,53686.52,2095.80,1.74,43.54,1.39,34.86,0.71,0.88,0.80,0.86,20.70,25.63,0.15,0.95,0.0004,0.0005, 22208,7689,6457,8.67,7.63,62,0.00,0.00,25,47366.12,53708.65,2095.80,1.76,44.10,1.41,35.31,2720.97,2713.14, 12%, 12%,3396.73,3409.58, 15%, 15%,6271.64,6250.81, 29%, 29%,5720.82,5743.11, 26%, 26%,92.92,7.08,0.00,100.00,0.00,0.00,92.94,7.06,0.00,100.00,0.00,0.00,79.68,82.14,21.67 ,18.40 ,196.82 ,196.37 ,2.39,2.40,
2026-03-17,01:37:44.364,0.71,0.89,0.80,0.87,37.24,46.69,0.16,0.95,0.0004,0.0005,20.95,18.44,66,0.00,0.00,95620.09,107384.91,2096.98,1.78,44.52,1.43,35.65,11205.73,0.28,21809.28,91.58,8.42,0.00,100.00,0.00,0.00,161.49,38.83,195.33,2.40,0.71,0.88,0.80,0.87,18.88,24.51,0.19,0.95,0.0004,0.0005, 21952,12557,4149,13.05,11.54,69,0.00,0.00,30,47363.08,53694.43,2096.98,1.76,44.10,1.41,35.31,0.72,0.90,0.80,0.87,18.36,22.18,0.14,0.96,0.0004,0.0005, 24512,6867,5845,7.91,6.90,61,0.00,0.00,24,48257.01,53690.47,2096.98,1.80,44.94,1.44,35.98,2500.75,2503.89, 11%, 11%,3097.93,3103.16, 14%, 14%,5684.00,5679.82, 26%, 26%,5221.41,5224.05, 24%, 24%,91.57,8.43,0.00,100.00,0.00,0.00,91.59,8.41,0.00,100.00,0.00,0.00,79.47,82.02,20.89 ,17.95 ,194.80 ,195.92 ,2.40,2.40,
2026-03-17,01:37:45.363,0.72,0.89,0.80,0.89,32.70,40.88,0.16,0.96,0.0003,0.0004,18.67,16.56,67,0.00,0.00,96004.25,107555.80,2095.04,1.79,44.63,1.43,35.80,9631.41,0.27,19022.71,89.86,10.14,0.00,100.00,0.00,0.00,160.52,37.50,194.30,2.40,0.71,0.88,0.80,0.89,16.61,21.50,0.18,0.95,0.0004,0.0005, 22016,11713,3585,11.76,10.51,70,0.00,0.00,30,47300.16,53642.72,2095.04,1.76,44.09,1.41,35.28,0.73,0.90,0.80,0.89,16.10,19.38,0.14,0.96,0.0003,0.0004, 22976,6154,5039,6.91,6.06,62,0.00,0.00,24,48704.09,53913.08,2095.04,1.81,45.17,1.45,36.32,2148.68,2144.68, 10%,  9%,2666.76,2671.28, 12%, 12%,4959.05,4953.67, 23%, 23%,4550.12,4559.87, 21%, 21%,89.63,10.37,0.00,100.00,0.00,0.00,90.09,9.91,0.00,100.00,0.00,0.00,78.81,81.70,20.17 ,17.32 ,194.20 ,194.40 ,2.40,2.40,
2026-03-17,01:37:46.363,0.71,0.88,0.80,0.86,41.66,52.12,0.16,0.95,0.0004,0.0005,23.04,20.41,66,0.00,0.00,94841.30,107751.81,2095.67,1.76,44.01,1.41,35.34,12360.92,0.28,24134.13,93.44,6.56,0.00,100.00,0.00,0.00,162.29,40.15,196.43,2.40,0.70,0.87,0.80,0.86,21.04,27.17,0.18,0.95,0.0004,0.0006, 23360,13647,4591,14.29,12.74,68,0.00,0.00,29,47043.26,53822.90,2095.67,1.75,43.70,1.40,35.06,0.71,0.89,0.80,0.86,20.62,24.95,0.14,0.96,0.0004,0.0005, 21952,7706,6531,8.75,7.67,62,0.00,0.00,24,47798.04,53928.91,2095.67,1.77,44.32,1.42,35.62,2754.84,2746.17, 12%, 12%,3426.60,3433.32, 15%, 15%,6299.01,6290.31, 29%, 29%,5764.26,5780.55, 26%, 26%,93.37,6.63,0.00,100.00,0.00,0.00,93.50,6.50,0.00,100.00,0.00,0.00,79.92,82.37,21.69 ,18.46 ,197.32 ,195.45 ,2.40,2.40,
2026-03-17,01:37:47.364,0.70,0.88,0.80,0.86,41.78,52.62,0.17,0.95,0.0004,0.0006,23.38,20.92,66,0.00,0.00,94039.99,106964.89,2095.33,1.76,43.96,1.40,35.06,12380.19,0.28,24317.78,92.72,7.28,0.00,100.00,0.00,0.00,161.97,40.30,197.90,2.40,0.70,0.87,0.80,0.86,21.16,27.39,0.18,0.95,0.0005,0.0006, 21632,14211,4594,14.61,13.22,69,0.00,0.00,29,46651.52,53474.83,2095.33,1.74,43.62,1.39,34.79,0.71,0.89,0.80,0.86,20.62,25.22,0.15,0.96,0.0004,0.0005, 22336,7736,6485,8.77,7.70,62,0.00,0.00,24,47388.47,53490.07,2095.33,1.77,44.30,1.41,35.34,2748.82,2755.17, 12%, 12%,3434.30,3441.91, 16%, 16%,6347.40,6340.14, 29%, 29%,5814.21,5816.03, 27%, 27%,92.71,7.29,0.00,100.00,0.00,0.00,92.73,7.27,0.00,100.00,0.00,0.00,79.87,82.10,21.84 ,18.47 ,199.67 ,195.93 ,2.40,2.40,
2026-03-17,01:37:48.364,0.70,0.86,0.81,0.87,38.77,50.72,0.19,0.95,0.0004,0.0005,22.17,18.97,67,0.00,0.00,93615.03,109027.76,2095.39,1.72,42.93,1.40,34.90,11534.14,0.28,22457.87,93.05,6.95,0.00,100.00,0.00,0.00,161.84,39.26,195.39,2.40,0.70,0.86,0.81,0.87,19.60,25.63,0.19,0.95,0.0004,0.0005, 20736,13733,4306,13.99,11.90,70,0.00,0.00,29,46860.29,54515.57,2095.39,1.72,42.98,1.40,34.94,0.70,0.86,0.81,0.87,19.18,25.09,0.19,0.95,0.0004,0.0005, 21056,7136,6205,8.18,7.07,61,0.00,0.00,24,46754.74,54512.19,2095.39,1.72,42.88,1.39,34.86,2571.09,2571.18, 11%, 11%,3191.16,3200.71, 14%, 14%,5860.92,5848.34, 27%, 27%,5369.30,5379.31, 25%, 25%,93.05,6.95,0.00,100.00,0.00,0.00,93.05,6.95,0.00,100.00,0.00,0.00,79.84,82.00,21.20 ,18.05 ,193.75 ,197.34 ,2.40,2.40,
2026-03-17,01:37:49.364,0.45,0.47,0.94,0.95,18.65,75.39,0.69,0.76,0.0003,0.0013,52.06,4.07,95,0.00,0.00,59714.67,126219.27,2095.35,0.95,23.66,0.89,22.26,3907.55,0.07,9589.38,99.12,0.88,0.00,100.00,0.00,0.00,162.89,40.97,158.76,2.40,0.48,0.51,0.94,0.95,8.23,18.72,0.52,0.86,0.0003,0.0006, 20544,28197,5,28.87,3.60,92,0.00,0.00,30,32020.28,62941.98,2095.35,1.02,25.44,0.96,23.88,0.41,0.44,0.94,0.95,10.42,56.66,0.76,0.67,0.0004,0.0020, 22720,22089,3931,23.19,0.47,99,0.00,0.00,25,27694.40,63277.29,2095.35,0.88,21.88,0.83,20.65,850.91,805.29,  3%,  3%,1100.08,1151.28,  5%,  5%,2582.31,2487.20, 12%, 11%,2215.31,2304.57, 10%, 10%,99.12,0.88,0.00,100.00,0.00,0.00,99.12,0.88,0.00,100.00,0.00,0.00,80.85,82.04,21.60 ,19.36 ,160.05 ,157.33 ,2.40,2.40,
2026-03-17,01:37:50.364,0.37,0.41,0.92,0.93,15.04,51.64,0.65,0.86,0.0003,0.0010,74.54,3.97,96,0.00,0.00,49759.99,122734.14,2095.44,0.81,20.27,0.74,18.55,3889.82,0.05,9752.60,98.84,1.16,0.00,100.00,0.00,0.00,166.39,46.33,158.03,2.40,0.38,0.42,0.91,0.92,7.22,19.85,0.59,0.90,0.0003,0.0008, 23232,36653,7,40.38,3.72,94,0.00,0.00,30,25771.22,61120.74,2095.44,0.84,21.08,0.77,19.22,0.36,0.39,0.92,0.93,7.82,31.79,0.70,0.83,0.0003,0.0013, 22912,32311,1172,34.15,0.26,99,0.00,0.00,25,23988.77,61613.41,2095.44,0.78,19.47,0.72,17.89,783.11,773.09,  3%,  3%,1158.54,1175.09,  5%,  5%,2634.50,2602.12, 12%, 12%,2242.96,2273.02, 10%, 10%,98.82,1.18,0.00,100.00,0.00,0.00,98.87,1.13,0.00,100.00,0.00,0.00,82.53,83.86,24.25 ,22.08 ,158.67 ,157.33 ,2.40,2.40,
2026-03-17,01:37:51.364,0.37,0.41,0.92,0.93,15.06,51.46,0.65,0.87,0.0003,0.0010,74.55,4.00,96,0.00,0.00,49754.87,122822.82,2095.69,0.81,20.25,0.74,18.55,3913.11,0.05,9791.62,98.85,1.15,0.00,100.00,0.00,0.00,166.39,46.31,158.32,2.40,0.39,0.42,0.91,0.92,7.22,19.79,0.59,0.90,0.0003,0.0008, 20480,36491,2,40.27,3.75,94,0.00,0.00,30,25848.03,61161.47,2095.69,0.85,21.13,0.77,19.27,0.36,0.39,0.92,0.93,7.84,31.66,0.69,0.83,0.0003,0.0013, 23872,32377,1187,34.28,0.25,99,0.00,0.00,25,23906.84,61661.35,2095.69,0.78,19.39,0.71,17.82,793.80,777.47,  3%,  3%,1161.28,1180.57,  5%,  5%,2647.31,2606.83, 12%, 12%,2248.33,2289.15, 10%, 10%,98.83,1.17,0.00,100.00,0.00,0.00,98.87,1.13,0.00,100.00,0.00,0.00,82.53,83.86,24.23 ,22.08 ,158.96 ,157.62 ,2.40,2.40,
2026-03-17,01:37:52.366,0.37,0.41,0.92,0.93,14.89,50.53,0.65,0.87,0.0003,0.0010,74.34,3.96,96,0.00,0.00,50303.03,123003.47,2097.09,0.82,20.45,0.75,18.74,3878.40,0.05,9697.25,98.86,1.14,0.00,100.00,0.00,0.00,166.44,46.17,158.26,2.40,0.39,0.43,0.91,0.92,7.09,19.54,0.59,0.90,0.0003,0.0007, 21888,35943,2,39.77,3.72,94,0.00,0.00,30,26112.93,61271.04,2097.09,0.85,21.31,0.78,19.46,0.36,0.39,0.92,0.93,7.80,30.99,0.69,0.84,0.0003,0.0013, 21504,32621,1122,34.57,0.24,99,0.00,0.00,25,24190.11,61732.43,2097.09,0.78,19.59,0.72,18.02,788.54,772.05,  3%,  3%,1148.96,1168.85,  5%,  5%,2620.90,2579.83, 12%, 12%,2227.65,2268.86, 10%, 10%,98.85,1.15,0.00,100.00,0.00,0.00,98.87,1.13,0.00,100.00,0.00,0.00,82.43,84.01,24.07 ,22.10 ,158.94 ,157.54 ,2.40,2.40,
2026-03-17,01:37:53.366,0.37,0.41,0.92,0.93,14.84,50.18,0.65,0.87,0.0003,0.0010,75.46,3.94,96,0.00,0.00,50244.93,122787.58,2096.52,0.82,20.46,0.75,18.72,3874.81,0.05,9706.81,98.84,1.16,0.00,100.00,0.00,0.00,167.05,46.55,158.14,2.40,0.38,0.42,0.91,0.92,7.01,19.55,0.60,0.90,0.0003,0.0008, 21696,35957,0,39.93,3.70,94,0.00,0.00,30,25823.88,61121.64,2096.52,0.84,21.12,0.77,19.25,0.36,0.40,0.92,0.93,7.83,30.63,0.69,0.84,0.0003,0.0013, 22592,33643,1077,35.53,0.24,99,0.00,0.00,25,24421.04,61665.95,2096.52,0.79,19.80,0.73,18.20,780.31,763.72,  3%,  3%,1155.67,1175.11,  5%,  5%,2628.63,2589.46, 12%, 12%,2224.44,2264.28, 10%, 10%,98.81,1.19,0.00,100.00,0.00,0.00,98.88,1.12,0.00,100.00,0.00,0.00,82.61,84.44,24.18 ,22.37 ,158.67 ,157.60 ,2.40,2.40,
2026-03-17,01:37:54.367,0.38,0.41,0.91,0.92,14.80,50.07,0.65,0.87,0.0003,0.0010,75.39,3.91,96,0.00,0.00,50430.23,122663.22,2096.46,0.82,20.56,0.75,18.79,3850.35,0.05,9645.34,98.84,1.16,0.00,100.00,0.00,0.00,166.79,46.48,158.15,2.40,0.39,0.42,0.91,0.92,6.92,19.44,0.60,0.90,0.0003,0.0008, 23616,35439,10,39.46,3.68,94,0.00,0.00,30,25862.25,61101.08,2096.46,0.85,21.16,0.77,19.28,0.37,0.40,0.92,0.93,7.88,30.64,0.69,0.85,0.0003,0.0012, 22144,33982,1075,35.93,0.24,99,0.00,0.00,25,24567.98,61562.15,2096.46,0.80,19.95,0.73,18.31,773.87,758.43,  3%,  3%,1149.73,1168.33,  5%,  5%,2611.40,2574.92, 12%, 11%,2211.04,2247.99, 10%, 10%,98.83,1.17,0.00,100.00,0.00,0.00,98.85,1.15,0.00,100.00,0.00,0.00,82.23,84.55,24.04 ,22.44 ,158.79 ,157.51 ,2.40,2.40,
2026-03-17,01:37:55.367,0.37,0.40,0.91,0.92,13.32,41.59,0.63,0.90,0.0003,0.0008,81.59,3.87,97,0.00,0.00,49049.71,121616.20,2095.99,0.81,20.17,0.73,18.28,3822.55,0.04,9589.72,98.75,1.25,0.00,100.00,0.00,0.00,168.17,47.84,157.88,2.40,0.36,0.40,0.90,0.91,6.43,19.49,0.63,0.90,0.0003,0.0008, 21824,37580,0,42.42,3.70,94,0.00,0.00,30,24207.05,60487.07,2095.99,0.80,20.01,0.72,18.04,0.37,0.41,0.91,0.92,6.89,22.10,0.64,0.89,0.0003,0.0009, 23424,37017,360,39.17,0.17,99,0.00,0.00,25,24842.67,61129.13,2095.99,0.81,20.32,0.74,18.52,753.94,747.01,  3%,  3%,1156.34,1165.26,  5%,  5%,2596.80,2579.21, 12%, 12%,2196.68,2217.04, 10%, 10%,98.71,1.29,0.00,100.00,0.00,0.00,98.79,1.21,0.00,100.00,0.00,0.00,82.65,85.52,24.64 ,23.20 ,158.32 ,157.45 ,2.40,2.40,
2026-03-17,01:37:56.368,0.36,0.40,0.90,0.92,13.29,40.61,0.63,0.90,0.0003,0.0008,84.19,3.84,97,0.00,0.00,48427.11,121458.79,2097.31,0.80,19.94,0.72,18.04,3827.33,0.04,9612.44,98.74,1.26,0.00,100.00,0.00,0.00,168.67,48.45,157.75,2.40,0.35,0.39,0.90,0.91,6.47,19.75,0.63,0.90,0.0003,0.0008, 20864,38722,0,43.75,3.69,94,0.00,0.00,30,23768.81,60481.84,2097.31,0.79,19.65,0.71,17.71,0.37,0.40,0.91,0.92,6.82,20.86,0.63,0.90,0.0003,0.0008, 22720,38295,235,40.44,0.15,99,0.00,0.00,25,24658.30,60976.95,2097.31,0.81,20.22,0.73,18.37,749.81,742.21,  3%,  3%,1163.53,1171.78,  5%,  5%,2607.16,2590.08, 12%, 12%,2197.18,2218.01, 10%, 10%,98.71,1.29,0.00,100.00,0.00,0.00,98.76,1.24,0.00,100.00,0.00,0.00,82.97,85.71,24.96 ,23.48 ,158.17 ,157.32 ,2.40,2.40,
2026-03-17,01:37:57.367,0.36,0.40,0.90,0.92,13.24,40.41,0.63,0.90,0.0003,0.0008,83.79,3.78,97,0.00,0.00,48455.70,121188.14,2093.76,0.80,19.99,0.72,18.08,3788.22,0.04,9523.19,98.74,1.26,0.00,100.00,0.00,0.00,168.46,48.35,157.71,2.40,0.36,0.39,0.90,0.91,6.44,19.66,0.63,0.91,0.0003,0.0008, 21632,38573,6,43.53,3.63,94,0.00,0.00,30,23799.68,60323.56,2093.76,0.79,19.73,0.71,17.76,0.37,0.41,0.91,0.92,6.80,20.75,0.63,0.90,0.0003,0.0008, 21888,38126,204,40.25,0.16,99,0.00,0.00,24,24656.01,60864.58,2093.76,0.81,20.25,0.74,18.40,738.53,732.00,  3%,  3%,1155.15,1162.55,  5%,  5%,2584.89,2569.07, 12%, 11%,2174.98,2194.25, 10%, 10%,98.72,1.28,0.00,100.00,0.00,0.00,98.76,1.24,0.00,100.00,0.00,0.00,82.84,85.61,24.91 ,23.44 ,158.10 ,157.31 ,2.40,2.40,
