System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
2026-03-16,01:04:21.824,0.44,0.44,1.00,1.00,27.83,51.38,0.41,0.76,0.0003,0.0005,9,0,70,20,114.78,2.04,55,0.00,0.00,101140.50,228312.60,2194.14,0.89,17.72,0.89,17.72,53191.36,0.46,88325.98,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.05,42.32,297.09,2.20,0.47,0.47,1.00,1.00,13.41,26.83,0.42,0.76,0.0002,0.0005,10,0,67,21, 40664,35460,19944,67.40,0.50,54,0.00,0.00,29,53914.78,114153.05,2194.14,0.94,18.89,0.94,18.89,0.41,0.41,1.00,1.00,14.42,24.55,0.40,0.77,0.0003,0.0005,8,0,73,18, 40612,26321,29537,47.38,1.55,55,0.00,0.00,28,47225.72,114159.55,2194.14,0.83,16.55,0.83,16.55,7205.42,7203.64,7199.78, 28%, 28%, 28%,10525.11,10524.73,10532.67, 42%, 42%, 42%,15896.05,15896.98,16062.76, 63%, 63%, 64%,13508.33,13510.42,13451.43, 53%, 53%, 53%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.78,156.27,22.92 ,19.40 ,263.98 ,333.95 ,2.20,2.20,
2026-03-16,01:04:22.825,0.44,0.44,1.00,1.00,28.17,51.74,0.41,0.76,0.0003,0.0005,9,0,70,20,114.66,2.07,55,0.00,0.00,101233.10,228435.27,2196.53,0.89,17.73,0.89,17.73,53155.43,0.46,88304.19,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.71,42.26,297.58,2.20,0.47,0.47,1.00,1.00,13.72,27.14,0.42,0.76,0.0003,0.0005,10,0,67,21, 38168,35433,19936,67.33,0.51,54,0.00,0.00,29,53945.62,114214.85,2196.53,0.94,18.89,0.94,18.89,0.41,0.41,1.00,1.00,14.45,24.60,0.40,0.77,0.0003,0.0005,8,0,73,18, 40300,26297,29513,47.33,1.56,55,0.00,0.00,28,47287.48,114220.42,2196.53,0.83,16.56,0.83,16.56,7200.92,7199.29,7195.18, 28%, 28%, 28%,10517.57,10517.29,10525.18, 41%, 41%, 42%,15891.74,15892.77,16058.55, 63%, 63%, 64%,13505.04,13507.76,13448.33, 53%, 53%, 53%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.55,156.17,22.87 ,19.39 ,264.78 ,334.35 ,2.20,2.20,
2026-03-16,01:04:23.824,0.44,0.44,1.00,1.00,27.73,51.26,0.41,0.76,0.0003,0.0005,9,0,70,20,114.56,2.03,55,0.00,0.00,101171.69,228207.38,2194.39,0.89,17.73,0.89,17.73,53083.91,0.46,88206.34,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.78,42.16,297.96,2.20,0.47,0.47,1.00,1.00,13.40,26.79,0.42,0.76,0.0002,0.0005,10,0,67,21, 40456,35395,19909,67.25,0.49,54,0.00,0.00,29,53905.45,114100.56,2194.39,0.94,18.90,0.94,18.90,0.41,0.41,1.00,1.00,14.33,24.47,0.40,0.77,0.0003,0.0005,8,0,73,18, 41496,26273,29460,47.30,1.54,55,0.00,0.00,28,47266.23,114106.82,2194.39,0.83,16.57,0.83,16.57,7193.80,7192.03,7188.23, 28%, 28%, 28%,10500.76,10500.55,10508.55, 41%, 41%, 41%,15872.40,15872.96,16038.76, 63%, 63%, 64%,13492.32,13494.52,13435.37, 53%, 53%, 53%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.61,156.17,22.84 ,19.32 ,264.47 ,335.39 ,2.20,2.20,
2026-03-16,01:04:24.824,0.44,0.44,1.00,1.00,28.09,51.64,0.41,0.76,0.0003,0.0005,9,0,70,20,114.41,2.06,55,0.00,0.00,101119.81,228213.21,2194.42,0.89,17.72,0.89,17.72,53022.89,0.46,88106.28,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.56,42.21,297.82,2.20,0.47,0.47,1.00,1.00,13.64,27.05,0.42,0.76,0.0003,0.0005,10,0,67,21, 39988,35360,19877,67.19,0.52,54,0.00,0.00,29,53895.69,114103.43,2194.42,0.94,18.89,0.94,18.89,0.41,0.41,1.00,1.00,14.45,24.59,0.40,0.77,0.0003,0.0005,8,0,73,18, 42380,26202,29444,47.22,1.54,55,0.00,0.00,28,47224.12,114109.78,2194.42,0.83,16.55,0.83,16.55,7184.93,7183.39,7179.27, 28%, 28%, 28%,10489.44,10488.85,10497.01, 41%, 41%, 41%,15855.70,15856.51,16021.87, 63%, 63%, 64%,13475.55,13478.08,13418.56, 53%, 53%, 53%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.48,156.08,22.87 ,19.34 ,264.81 ,334.56 ,2.20,2.20,
2026-03-16,01:04:25.825,0.44,0.44,1.00,1.00,28.39,52.01,0.41,0.76,0.0003,0.0005,9,0,70,20,114.57,2.04,55,0.00,0.00,101217.51,228453.16,2196.73,0.89,17.72,0.89,17.72,53084.50,0.46,88160.21,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.21,42.24,299.40,2.20,0.47,0.47,1.00,1.00,13.79,27.26,0.42,0.75,0.0003,0.0005,10,0,67,21, 39676,35382,19916,67.26,0.50,54,0.00,0.00,29,53871.63,114223.74,2196.73,0.94,18.87,0.94,18.86,0.41,0.41,1.00,1.00,14.60,24.75,0.40,0.76,0.0003,0.0005,8,0,72,18, 41028,26272,29489,47.31,1.54,55,0.00,0.00,28,47345.88,114229.42,2196.73,0.83,16.58,0.83,16.58,7196.37,7194.89,7190.91, 28%, 28%, 28%,10498.34,10497.92,10506.07, 41%, 41%, 41%,15864.46,15865.05,16030.45, 63%, 63%, 64%,13484.76,13487.45,13428.06, 53%, 53%, 53%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.89,156.32,22.88 ,19.36 ,266.99 ,335.53 ,2.20,2.20,
2026-03-16,01:04:26.825,0.44,0.44,1.00,1.00,28.31,51.94,0.41,0.76,0.0003,0.0005,9,0,70,20,114.50,2.07,55,0.00,0.00,101104.83,228338.33,2195.63,0.89,17.71,0.89,17.71,53065.70,0.46,88139.83,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.02,42.20,298.87,2.20,0.47,0.47,1.00,1.00,13.67,27.16,0.42,0.75,0.0003,0.0005,10,0,67,21, 37648,35359,19891,67.24,0.53,54,0.00,0.00,29,53854.21,114165.97,2195.63,0.94,18.87,0.94,18.87,0.41,0.41,1.00,1.00,14.64,24.78,0.40,0.76,0.0003,0.0005,8,0,73,18, 38792,26241,29476,47.27,1.54,55,0.00,0.00,28,47250.62,114172.36,2195.63,0.83,16.55,0.83,16.55,7193.00,7191.78,7187.50, 28%, 28%, 28%,10495.47,10495.02,10502.93, 41%, 41%, 41%,15859.61,15860.44,16025.57, 63%, 63%, 64%,13482.71,13485.42,13426.08, 53%, 53%, 53%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.75,156.27,22.86 ,19.34 ,266.49 ,334.85 ,2.20,2.20,
2026-03-16,01:04:27.826,0.44,0.44,1.00,1.00,27.69,50.87,0.41,0.76,0.0003,0.0005,9,0,70,20,116.74,1.92,55,0.00,0.00,100829.51,228359.22,2195.84,0.88,17.66,0.88,17.66,53697.67,0.45,89099.95,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.97,42.67,299.90,2.20,0.47,0.47,1.00,1.00,13.45,26.69,0.42,0.76,0.0003,0.0005,10,0,68,21, 40352,36059,20163,68.36,0.47,54,0.00,0.00,29,53768.89,114176.42,2195.84,0.94,18.84,0.94,18.84,0.41,0.41,1.00,1.00,14.24,24.18,0.40,0.77,0.0003,0.0005,7,0,73,18, 39364,26846,29806,48.38,1.45,56,0.00,0.00,28,47060.62,114182.79,2195.84,0.82,16.49,0.82,16.49,7296.45,7294.65,7290.80, 29%, 29%, 29%,10603.11,10602.38,10610.28, 42%, 42%, 42%,16019.97,16021.07,16189.84, 63%, 63%, 64%,13641.25,13643.73,13584.09, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.95,156.02,23.11 ,19.56 ,266.97 ,336.51 ,2.20,2.20,
2026-03-16,01:04:28.827,0.44,0.44,1.00,1.00,27.32,50.55,0.41,0.76,0.0003,0.0005,9,0,70,20,117.02,1.90,54,0.00,0.00,100727.22,228402.10,2197.51,0.88,17.64,0.88,17.64,54176.29,0.46,89852.71,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,319.11,42.71,300.01,2.20,0.47,0.47,1.00,1.00,13.20,26.47,0.42,0.76,0.0002,0.0005,10,0,68,21, 39884,36009,20322,68.61,0.47,54,0.00,0.00,29,53786.19,114195.02,2197.51,0.94,18.84,0.94,18.84,0.41,0.41,1.00,1.00,14.12,24.09,0.40,0.77,0.0003,0.0005,7,0,73,18, 40664,26658,30087,48.41,1.43,55,0.00,0.00,28,46941.03,114207.08,2197.51,0.82,16.44,0.82,16.44,7357.37,7355.74,7351.89, 29%, 29%, 29%,10701.71,10700.92,10708.66, 42%, 42%, 42%,16157.34,16158.67,16327.96, 64%, 64%, 65%,13754.72,13757.22,13696.80, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.00,156.11,23.17 ,19.55 ,267.48 ,336.03 ,2.20,2.20,
2026-03-16,01:04:29.827,0.44,0.44,1.00,1.00,27.02,50.19,0.41,0.77,0.0003,0.0005,9,0,70,20,117.03,1.89,54,0.00,0.00,100640.02,228285.37,2195.13,0.88,17.63,0.88,17.63,54193.23,0.46,89884.67,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.20,42.69,300.21,2.20,0.47,0.47,1.00,1.00,13.15,26.37,0.42,0.76,0.0002,0.0005,10,0,68,21, 39936,35931,20402,68.50,0.45,54,0.00,0.00,29,53687.76,114139.39,2195.13,0.94,18.81,0.94,18.81,0.41,0.41,1.00,1.00,13.86,23.82,0.40,0.77,0.0003,0.0005,7,0,73,18, 38532,26711,30047,48.53,1.44,55,0.00,0.00,28,46952.26,114145.98,2195.13,0.82,16.45,0.82,16.45,7378.50,7377.05,7373.06, 29%, 29%, 29%,10686.07,10685.38,10693.17, 42%, 42%, 42%,16151.47,16152.59,16323.62, 64%, 64%, 65%,13770.64,13773.36,13713.00, 55%, 55%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.06,156.14,23.12 ,19.57 ,267.66 ,336.19 ,2.20,2.20,
2026-03-16,01:04:30.827,0.44,0.44,1.00,1.00,27.47,50.58,0.41,0.77,0.0003,0.0005,9,0,70,20,117.28,1.89,55,0.00,0.00,100846.74,228325.51,2195.48,0.88,17.67,0.88,17.67,53932.83,0.45,89451.09,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.08,42.72,298.85,2.20,0.47,0.47,1.00,1.00,13.45,26.62,0.41,0.76,0.0002,0.0005,10,0,68,21, 39832,36257,20197,68.77,0.45,54,0.00,0.00,28,53842.28,114159.49,2195.48,0.94,18.87,0.94,18.86,0.41,0.41,1.00,1.00,14.01,23.96,0.40,0.77,0.0003,0.0005,7,0,73,18, 39988,26886,29989,48.52,1.44,56,0.00,0.00,28,47004.46,114166.02,2195.48,0.82,16.47,0.82,16.47,7311.74,7310.01,7306.03, 29%, 29%, 29%,10666.20,10665.52,10673.34, 42%, 42%, 42%,16096.00,16097.22,16264.91, 64%, 64%, 64%,13682.65,13685.20,13625.10, 54%, 54%, 54%,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.98,156.09,23.14 ,19.58 ,266.44 ,334.78 ,2.20,2.20,
2026-03-16,01:04:31.827,0.44,0.44,1.00,1.00,27.48,50.54,0.41,0.76,0.0003,0.0005,9,0,70,20,117.03,1.89,54,0.00,0.00,100633.01,228289.90,2193.96,0.88,17.63,0.88,17.63,54192.12,0.46,89878.29,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.34,42.78,300.29,2.20,0.47,0.47,1.00,1.00,13.34,26.48,0.42,0.76,0.0002,0.0005,10,0,68,21, 37648,35938,20383,68.51,0.45,54,0.00,0.00,29,53692.19,114142.13,2193.96,0.94,18.82,0.94,18.81,0.41,0.41,1.00,1.00,14.14,24.06,0.40,0.77,0.0003,0.0005,7,0,73,18, 40092,26710,30044,48.52,1.44,55,0.00,0.00,28,46940.82,114147.77,2193.96,0.82,16.45,0.82,16.45,7377.07,7375.45,7371.56, 29%, 29%, 29%,10687.13,10686.53,10694.38, 42%, 42%, 42%,16151.22,16152.34,16323.00, 64%, 64%, 65%,13769.13,13771.49,13711.10, 55%, 55%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.24,156.10,23.18 ,19.60 ,267.14 ,336.97 ,2.20,2.20,
2026-03-16,01:04:32.828,0.44,0.44,1.00,1.00,27.30,50.24,0.41,0.77,0.0003,0.0005,9,0,70,20,117.13,1.89,55,0.00,0.00,100936.61,228350.63,2195.73,0.88,17.68,0.88,17.68,53860.94,0.45,89368.88,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.09,42.71,299.49,2.20,0.47,0.47,1.00,1.00,13.30,26.38,0.42,0.76,0.0002,0.0005,10,0,68,21, 38948,36189,20194,68.64,0.45,54,0.00,0.00,29,53864.54,114172.10,2195.73,0.94,18.87,0.94,18.87,0.41,0.41,1.00,1.00,14.01,23.86,0.40,0.77,0.0003,0.0005,7,0,73,18, 41028,26856,29936,48.49,1.44,56,0.00,0.00,28,47072.06,114178.54,2195.73,0.82,16.49,0.82,16.49,7307.35,7305.83,7301.72, 29%, 29%, 29%,10646.48,10645.82,10653.73, 42%, 42%, 42%,16077.74,16078.77,16246.45, 64%, 64%, 64%,13673.40,13676.39,13616.12, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.04,156.06,23.15 ,19.56 ,266.69 ,335.86 ,2.20,2.20,
2026-03-16,01:04:33.828,0.44,0.44,1.00,1.00,27.40,50.36,0.41,0.77,0.0003,0.0005,9,0,70,20,116.88,1.89,54,0.00,0.00,100879.86,228424.75,2196.46,0.88,17.67,0.88,17.66,54115.75,0.46,89746.28,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.20,42.68,299.37,2.20,0.47,0.47,1.00,1.00,13.34,26.45,0.42,0.76,0.0002,0.0005,10,0,68,21, 39260,35900,20352,68.43,0.46,54,0.00,0.00,29,53844.35,114209.27,2196.46,0.94,18.86,0.94,18.86,0.41,0.41,1.00,1.00,14.05,23.91,0.40,0.77,0.0003,0.0005,7,0,73,18, 39624,26679,29993,48.45,1.43,55,0.00,0.00,28,47035.51,114215.48,2196.46,0.82,16.47,0.82,16.47,7365.91,7364.51,7360.51, 29%, 29%, 29%,10672.76,10672.10,10679.97, 42%, 42%, 42%,16128.21,16129.35,16299.17, 64%, 64%, 65%,13748.11,13750.96,13690.48, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.07,156.13,23.12 ,19.56 ,266.82 ,335.24 ,2.20,2.20,
2026-03-16,01:04:34.828,0.44,0.44,1.00,1.00,27.47,50.31,0.41,0.77,0.0003,0.0005,9,0,70,20,116.87,1.86,55,0.00,0.00,100785.18,228118.17,2193.53,0.88,17.67,0.88,17.67,53727.01,0.45,89154.93,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.72,42.68,298.20,2.20,0.47,0.47,1.00,1.00,13.45,26.49,0.41,0.76,0.0002,0.0005,10,0,68,21, 40664,36078,20179,68.41,0.43,54,0.00,0.00,29,53794.31,114054.93,2193.53,0.94,18.87,0.94,18.86,0.41,0.41,1.00,1.00,14.02,23.83,0.40,0.77,0.0003,0.0005,7,0,73,18, 39468,26859,29823,48.45,1.43,56,0.00,0.00,28,46990.87,114063.25,2193.53,0.82,16.48,0.82,16.48,7301.34,7299.46,7295.74, 29%, 29%, 29%,10608.02,10607.31,10615.13, 42%, 42%, 42%,16029.68,16030.78,16199.81, 64%, 64%, 64%,13649.89,13652.20,13592.56, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,162.85,155.86,23.09 ,19.58 ,265.08 ,334.93 ,2.20,2.20,
2026-03-16,01:04:35.829,0.44,0.44,1.00,1.00,27.43,50.39,0.41,0.77,0.0003,0.0005,9,0,70,20,116.97,1.89,54,0.00,0.00,100732.62,228466.51,2196.86,0.88,17.64,0.88,17.64,54152.51,0.46,89838.64,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.62,42.72,298.22,2.20,0.47,0.47,1.00,1.00,13.40,26.50,0.42,0.76,0.0002,0.0005,10,0,68,21, 39468,35985,20311,68.59,0.46,54,0.00,0.00,29,53817.44,114229.49,2196.86,0.94,18.85,0.94,18.84,0.41,0.41,1.00,1.00,14.04,23.88,0.40,0.77,0.0003,0.0005,7,0,73,18, 37960,26646,30069,48.38,1.43,55,0.00,0.00,28,46915.18,114237.02,2196.86,0.82,16.43,0.82,16.43,7352.33,7350.52,7346.83, 29%, 29%, 29%,10698.73,10698.06,10706.05, 42%, 42%, 42%,16158.91,16160.26,16329.04, 64%, 64%, 65%,13748.65,13751.16,13690.62, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.41,156.21,23.17 ,19.56 ,265.61 ,334.26 ,2.20,2.20,
2026-03-16,01:04:36.830,0.44,0.44,1.00,1.00,27.75,50.61,0.40,0.76,0.0003,0.0005,9,0,70,20,116.67,1.87,54,0.00,0.00,100825.39,228335.69,2195.59,0.88,17.66,0.88,17.66,54000.82,0.46,89606.44,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.27,42.66,297.63,2.20,0.47,0.47,1.00,1.00,13.42,26.48,0.42,0.76,0.0002,0.0005,10,0,68,21, 37960,35836,20321,68.29,0.44,54,0.00,0.00,29,53863.64,114165.01,2195.59,0.94,18.87,0.94,18.87,0.41,0.41,1.00,1.00,14.32,24.13,0.39,0.77,0.0003,0.0005,7,0,73,18, 38584,26640,29937,48.39,1.43,55,0.00,0.00,28,46961.75,114170.68,2195.59,0.82,16.45,0.82,16.45,7351.58,7349.70,7345.90, 29%, 29%, 29%,10649.11,10648.30,10656.23, 42%, 42%, 42%,16101.02,16102.19,16272.65, 64%, 64%, 65%,13728.52,13731.01,13671.06, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.30,155.97,23.10 ,19.56 ,265.50 ,333.02 ,2.20,2.20,
2026-03-16,01:04:37.829,0.44,0.44,1.00,1.00,27.25,50.15,0.41,0.77,0.0003,0.0005,9,0,70,20,117.10,1.88,55,0.00,0.00,100712.81,228219.46,2194.48,0.88,17.65,0.88,17.65,53832.73,0.45,89339.14,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,318.96,42.71,297.73,2.20,0.47,0.47,1.00,1.00,13.22,26.29,0.42,0.76,0.0002,0.0005,10,0,68,21, 39728,36210,20168,68.66,0.45,54,0.00,0.00,29,53815.56,114106.59,2194.48,0.94,18.87,0.94,18.86,0.41,0.41,1.00,1.00,14.03,23.86,0.40,0.77,0.0003,0.0005,7,0,73,18, 40976,26858,29923,48.44,1.43,56,0.00,0.00,28,46897.25,114112.86,2194.48,0.82,16.44,0.82,16.44,7298.40,7296.52,7292.82, 29%, 29%, 29%,10646.16,10645.53,10653.30, 42%, 42%, 42%,16075.55,16076.79,16244.56, 64%, 64%, 64%,13665.70,13668.43,13608.10, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.10,155.86,23.15 ,19.57 ,264.63 ,334.34 ,2.20,2.20,
2026-03-16,01:04:38.829,0.44,0.44,1.00,1.00,27.38,50.35,0.41,0.77,0.0003,0.0005,9,0,70,20,116.95,1.88,54,0.00,0.00,100726.97,228399.67,2196.17,0.88,17.64,0.88,17.64,54146.74,0.46,89852.99,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.55,42.72,298.99,2.20,0.47,0.47,1.00,1.00,13.35,26.45,0.42,0.76,0.0002,0.0005,10,0,68,21, 39364,35932,20352,68.48,0.44,54,0.00,0.00,29,53759.16,114196.56,2196.17,0.94,18.83,0.94,18.83,0.41,0.41,1.00,1.00,14.03,23.89,0.40,0.77,0.0003,0.0005,7,0,73,18, 38064,26699,30033,48.48,1.44,55,0.00,0.00,28,46967.82,114203.11,2196.17,0.82,16.45,0.82,16.45,7367.66,7365.97,7362.21, 29%, 29%, 29%,10681.43,10680.81,10688.67, 42%, 42%, 42%,16148.72,16149.86,16320.78, 64%, 64%, 65%,13763.06,13765.59,13704.97, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.49,156.06,23.14 ,19.58 ,265.67 ,336.03 ,2.20,2.20,
2026-03-16,01:04:39.829,0.44,0.44,1.00,1.00,27.60,50.54,0.41,0.77,0.0003,0.0005,9,0,70,20,117.21,1.88,55,0.00,0.00,100706.74,228174.26,2194.09,0.88,17.65,0.88,17.65,53903.35,0.45,89442.75,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.35,42.74,298.50,2.20,0.47,0.47,1.00,1.00,13.41,26.48,0.42,0.76,0.0002,0.0005,10,0,68,21, 39052,36218,20232,68.66,0.45,54,0.00,0.00,29,53782.06,114084.31,2194.09,0.94,18.86,0.94,18.86,0.41,0.41,1.00,1.00,14.19,24.05,0.40,0.77,0.0003,0.0005,7,0,73,18, 39156,26891,29934,48.55,1.44,56,0.00,0.00,28,46924.68,114089.95,2194.09,0.82,16.45,0.82,16.45,7318.78,7317.06,7313.05, 29%, 29%, 29%,10649.34,10648.59,10656.53, 42%, 42%, 42%,16085.53,16086.73,16255.33, 64%, 64%, 64%,13689.98,13692.75,13632.42, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.18,156.17,23.13 ,19.61 ,265.37 ,335.21 ,2.20,2.20,
2026-03-16,01:04:40.830,0.44,0.44,1.00,1.00,27.31,50.31,0.41,0.77,0.0003,0.0005,9,0,70,20,117.07,1.88,54,0.00,0.00,100776.57,228416.35,2196.36,0.88,17.65,0.88,17.65,54208.24,0.46,89929.97,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.66,42.75,298.87,2.20,0.47,0.47,1.00,1.00,13.22,26.34,0.42,0.76,0.0002,0.0005,10,0,68,21, 39104,35968,20381,68.55,0.45,54,0.00,0.00,29,53793.00,114205.23,2196.36,0.94,18.84,0.94,18.84,0.41,0.41,1.00,1.00,14.09,23.96,0.40,0.77,0.0003,0.0005,7,0,73,18, 41600,26704,30074,48.51,1.44,55,0.00,0.00,29,46983.57,114211.12,2196.36,0.82,16.45,0.82,16.45,7374.77,7373.19,7369.35, 29%, 29%, 29%,10694.83,10694.18,10701.92, 42%, 42%, 42%,16161.49,16163.01,16333.33, 64%, 64%, 65%,13775.75,13778.58,13717.82, 55%, 55%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.43,156.22,23.13 ,19.62 ,265.23 ,336.13 ,2.20,2.20,
2026-03-16,01:04:41.830,0.44,0.44,1.00,1.00,27.46,50.38,0.41,0.77,0.0003,0.0005,9,0,70,20,117.32,1.88,55,0.00,0.00,100837.77,228394.03,2196.02,0.88,17.66,0.88,17.66,53956.31,0.45,89545.70,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,319.44,42.77,298.20,2.20,0.47,0.47,1.00,1.00,13.31,26.39,0.42,0.76,0.0002,0.0005,10,0,68,21, 39988,36240,20260,68.71,0.44,54,0.00,0.00,29,53850.45,114191.25,2196.02,0.94,18.86,0.94,18.86,0.41,0.41,1.00,1.00,14.14,23.99,0.40,0.77,0.0003,0.0005,7,0,73,18, 39000,26920,29965,48.61,1.44,56,0.00,0.00,29,46987.32,114202.78,2196.02,0.82,16.46,0.82,16.46,7327.49,7325.81,7322.12, 29%, 29%, 29%,10658.19,10657.38,10665.33, 42%, 42%, 42%,16103.11,16104.45,16273.63, 64%, 64%, 64%,13706.62,13709.18,13648.72, 54%, 54%, 54%,99.99,0.01,0.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00,163.33,156.11,23.15 ,19.62 ,265.01 ,335.08 ,2.20,2.20,
