,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-03-15,10:17:46.142, 3899.16, 1276.10,    0.00,    0.00, 3898.67, 1278.96,    0.00,    0.00, 3899.21, 1276.12,    0.00,    0.00,,,,, 3869.21, 1270.13,    0.00,    0.00, 3869.01, 1271.55,    0.00,    0.00, 3869.07, 1269.00,    0.00,    0.00,,,,,23304.35, 7641.86,    0.00,    0.00,30946.22,  403.57,  292.07,    0.00,    0.00,  401.68,  291.29,    0.00,    0.00,  404.27,  293.14,    0.00,    0.00,,,,,  398.19,  288.76,    0.00,    0.00,  401.42,  290.53,    0.00,    0.00,  399.68,  289.18,    0.00,    0.00,,,,, 2408.82, 1744.97,    0.00,    0.00, 4153.79,  25713.17,   9386.83,      0.00,      0.00,  25713.17,   9386.83,  35100.01
2026-03-15,10:17:47.142, 8852.28, 2694.36,    0.00,    0.00, 8851.86, 2697.39,    0.00,    0.00, 8856.40, 2697.05,    0.00,    0.00,,,,, 8788.99, 2683.65,    0.00,    0.00, 8786.97, 2683.78,    0.00,    0.00, 8786.32, 2679.44,    0.00,    0.00,,,,,52922.82,16135.68,    0.00,    0.00,69058.50,  933.51,  727.05,    0.00,    0.00,  929.89,  725.42,    0.00,    0.00,  935.44,  729.66,    0.00,    0.00,,,,,  923.09,  720.89,    0.00,    0.00,  930.47,  724.80,    0.00,    0.00,  925.87,  721.21,    0.00,    0.00,,,,, 5578.26, 4349.03,    0.00,    0.00, 9927.29,  58501.08,  20484.71,      0.00,      0.00,  58501.08,  20484.71,  78985.79
2026-03-15,10:17:48.143,10263.23, 2905.37,    0.00,    0.00,10265.34, 2911.67,    0.00,    0.00,10266.10, 2907.10,    0.00,    0.00,,,,,10186.75, 2892.22,    0.00,    0.00,10186.66, 2891.48,    0.00,    0.00,10184.13, 2888.01,    0.00,    0.00,,,,,61352.22,17395.84,    0.00,    0.00,78748.06, 1069.79,  941.54,    0.00,    0.00, 1066.68,  939.67,    0.00,    0.00, 1071.62,  944.32,    0.00,    0.00,,,,, 1059.58,  936.12,    0.00,    0.00, 1065.94,  939.08,    0.00,    0.00, 1061.56,  936.22,    0.00,    0.00,,,,, 6395.17, 5636.96,    0.00,    0.00,12032.13,  67747.39,  23032.80,      0.00,      0.00,  67747.39,  23032.80,  90780.20
2026-03-15,10:17:49.147,10530.86, 2840.60,    0.00,    0.00,10543.17, 2867.15,    0.00,    0.00,10532.29, 2840.65,    0.00,    0.00,,,,,10451.61, 2825.86,    0.00,    0.00,10450.76, 2826.25,    0.00,    0.00,10449.10, 2822.11,    0.00,    0.00,,,,,62957.78,17022.62,    0.00,    0.00,79980.40, 1136.09, 1051.07,    0.00,    0.00, 1132.62, 1048.91,    0.00,    0.00, 1137.94, 1053.40,    0.00,    0.00,,,,, 1124.94, 1045.13,    0.00,    0.00, 1131.69, 1049.06,    0.00,    0.00, 1128.29, 1046.31,    0.00,    0.00,,,,, 6791.56, 6293.89,    0.00,    0.00,13085.46,  69749.34,  23316.51,      0.00,      0.00,  69749.34,  23316.51,  93065.86
2026-03-15,10:17:50.151, 7723.30, 2280.46,    0.00,    0.00, 7734.00, 2309.38,    0.00,    0.00, 7723.88, 2280.87,    0.00,    0.00,,,,, 7667.83, 2269.49,    0.00,    0.00, 7665.21, 2269.28,    0.00,    0.00, 7664.70, 2267.96,    0.00,    0.00,,,,,46178.93,13677.44,    0.00,    0.00,59856.36,  754.33,  655.34,    0.00,    0.00,  753.12,  654.81,    0.00,    0.00,  756.64,  657.35,    0.00,    0.00,,,,,  745.93,  650.65,    0.00,    0.00,  750.54,  653.04,    0.00,    0.00,  747.70,  650.51,    0.00,    0.00,,,,, 4508.26, 3921.71,    0.00,    0.00, 8429.97,  50687.18,  17599.15,      0.00,      0.00,  50687.18,  17599.15,  68286.33
2026-03-15,10:17:51.152, 1216.58,  422.05,    0.00,    0.00, 1217.27,  421.32,    0.00,    0.00, 1215.89,  421.12,    0.00,    0.00,,,,, 1207.04,  419.70,    0.00,    0.00, 1207.17,  419.40,    0.00,    0.00, 1206.67,  419.28,    0.00,    0.00,,,,, 7270.61, 2522.88,    0.00,    0.00, 9793.49,   72.17,   49.16,    0.00,    0.00,   71.76,   49.02,    0.00,    0.00,   72.12,   49.33,    0.00,    0.00,,,,,   70.28,   47.81,    0.00,    0.00,   71.39,   48.47,    0.00,    0.00,   70.81,   48.04,    0.00,    0.00,,,,,  428.53,  291.84,    0.00,    0.00,  720.38,   7699.14,   2814.73,      0.00,      0.00,   7699.14,   2814.73,  10513.87
2026-03-15,10:17:52.155,10018.94, 2694.01,    0.00,    0.00,10018.87, 2696.59,    0.00,    0.00,10022.41, 2697.77,    0.00,    0.00,,,,, 9942.21, 2681.87,    0.00,    0.00, 9940.11, 2682.30,    0.00,    0.00, 9938.82, 2677.91,    0.00,    0.00,,,,,59881.36,16130.46,    0.00,    0.00,76011.81, 1075.61, 1136.50,    0.00,    0.00, 1072.95, 1133.67,    0.00,    0.00, 1078.21, 1140.26,    0.00,    0.00,,,,, 1066.51, 1129.96,    0.00,    0.00, 1073.05, 1137.06,    0.00,    0.00, 1069.14, 1133.06,    0.00,    0.00,,,,, 6435.46, 6810.50,    0.00,    0.00,13245.96,  66316.81,  22940.96,      0.00,      0.00,  66316.81,  22940.96,  89257.77
2026-03-15,10:17:53.155,11487.90, 3074.71,    0.00,    0.00,11487.03, 3075.45,    0.00,    0.00,11489.34, 3076.15,    0.00,    0.00,,,,,11396.63, 3058.95,    0.00,    0.00,11398.94, 3060.36,    0.00,    0.00,11397.17, 3055.38,    0.00,    0.00,,,,,68657.01,18400.99,    0.00,    0.00,87058.00, 1234.67, 1296.59,    0.00,    0.00, 1230.52, 1292.45,    0.00,    0.00, 1236.17, 1300.18,    0.00,    0.00,,,,, 1223.22, 1289.21,    0.00,    0.00, 1230.77, 1296.57,    0.00,    0.00, 1226.19, 1292.35,    0.00,    0.00,,,,, 7381.55, 7767.35,    0.00,    0.00,15148.89,  76038.55,  26168.34,      0.00,      0.00,  76038.55,  26168.34, 102206.89
2026-03-15,10:17:54.155,11482.93, 3070.30,    0.00,    0.00,11483.03, 3070.98,    0.00,    0.00,11485.52, 3070.93,    0.00,    0.00,,,,,11393.69, 3053.89,    0.00,    0.00,11392.59, 3054.51,    0.00,    0.00,11391.84, 3050.05,    0.00,    0.00,,,,,68629.60,18370.65,    0.00,    0.00,87000.25, 1228.23, 1294.15,    0.00,    0.00, 1225.00, 1291.09,    0.00,    0.00, 1230.42, 1298.57,    0.00,    0.00,,,,, 1217.14, 1287.03,    0.00,    0.00, 1223.82, 1294.40,    0.00,    0.00, 1219.54, 1289.80,    0.00,    0.00,,,,, 7344.16, 7755.05,    0.00,    0.00,15099.20,  75973.76,  26125.70,      0.00,      0.00,  75973.76,  26125.70, 102099.45
2026-03-15,10:17:55.154, 9743.13, 2836.28,    0.00,    0.00, 9742.25, 2839.00,    0.00,    0.00, 9746.71, 2840.95,    0.00,    0.00,,,,, 9668.73, 2824.75,    0.00,    0.00, 9668.90, 2825.79,    0.00,    0.00, 9664.76, 2821.19,    0.00,    0.00,,,,,58234.49,16987.97,    0.00,    0.00,75222.46, 1010.24,  996.20,    0.00,    0.00, 1008.03,  993.89,    0.00,    0.00, 1011.75,  998.45,    0.00,    0.00,,,,, 1000.04,  989.76,    0.00,    0.00, 1005.80,  995.15,    0.00,    0.00, 1002.14,  992.08,    0.00,    0.00,,,,, 6038.01, 5965.54,    0.00,    0.00,12003.55,  64272.50,  22953.51,      0.00,      0.00,  64272.50,  22953.51,  87226.02
2026-03-15,10:17:56.155, 4347.42, 1328.38,    0.00,    0.00, 4344.66, 1329.46,    0.00,    0.00, 4346.69, 1330.18,    0.00,    0.00,,,,, 4312.36, 1323.60,    0.00,    0.00, 4311.52, 1324.10,    0.00,    0.00, 4311.12, 1321.14,    0.00,    0.00,,,,,25973.76, 7956.87,    0.00,    0.00,33930.63,  398.44,  388.21,    0.00,    0.00,  397.21,  386.93,    0.00,    0.00,  399.02,  388.87,    0.00,    0.00,,,,,  393.28,  384.68,    0.00,    0.00,  395.91,  386.86,    0.00,    0.00,  394.60,  385.70,    0.00,    0.00,,,,, 2378.46, 2321.25,    0.00,    0.00, 4699.71,  28352.22,  10278.12,      0.00,      0.00,  28352.22,  10278.12,  38630.34
2026-03-15,10:17:57.158,11515.60, 3039.63,    0.00,    0.00,11517.15, 3043.32,    0.00,    0.00,11520.15, 3042.53,    0.00,    0.00,,,,,11426.69, 3025.89,    0.00,    0.00,11426.17, 3025.65,    0.00,    0.00,11425.88, 3021.51,    0.00,    0.00,,,,,68831.63,18198.53,    0.00,    0.00,87030.16, 1226.04, 1248.78,    0.00,    0.00, 1223.93, 1245.71,    0.00,    0.00, 1229.52, 1251.83,    0.00,    0.00,,,,, 1215.69, 1241.90,    0.00,    0.00, 1223.64, 1248.69,    0.00,    0.00, 1218.69, 1244.78,    0.00,    0.00,,,,, 7337.52, 7481.69,    0.00,    0.00,14819.21,  76169.15,  25680.21,      0.00,      0.00,  76169.15,  25680.21, 101849.36
2026-03-15,10:17:58.156,11497.27, 3043.80,    0.00,    0.00,11497.05, 3046.02,    0.00,    0.00,11499.02, 3045.34,    0.00,    0.00,,,,,11408.72, 3029.90,    0.00,    0.00,11408.67, 3028.99,    0.00,    0.00,11406.96, 3025.45,    0.00,    0.00,,,,,68717.70,18219.50,    0.00,    0.00,86937.20, 1226.69, 1248.48,    0.00,    0.00, 1223.41, 1245.49,    0.00,    0.00, 1228.50, 1251.06,    0.00,    0.00,,,,, 1215.80, 1242.08,    0.00,    0.00, 1222.72, 1248.40,    0.00,    0.00, 1218.77, 1243.87,    0.00,    0.00,,,,, 7335.90, 7479.38,    0.00,    0.00,14815.28,  76053.60,  25698.88,      0.00,      0.00,  76053.60,  25698.88, 101752.48
2026-03-15,10:17:59.156,11487.48, 3041.79,    0.00,    0.00,11487.85, 3043.79,    0.00,    0.00,11490.54, 3043.45,    0.00,    0.00,,,,,11398.56, 3027.47,    0.00,    0.00,11399.78, 3027.18,    0.00,    0.00,11396.50, 3022.77,    0.00,    0.00,,,,,68660.70,18206.44,    0.00,    0.00,86867.14, 1217.16, 1239.27,    0.00,    0.00, 1213.90, 1236.17,    0.00,    0.00, 1219.80, 1242.45,    0.00,    0.00,,,,, 1205.63, 1232.32,    0.00,    0.00, 1213.87, 1239.15,    0.00,    0.00, 1208.83, 1234.71,    0.00,    0.00,,,,, 7279.20, 7424.07,    0.00,    0.00,14703.27,  75939.89,  25630.52,      0.00,      0.00,  75939.89,  25630.52, 101570.41
2026-03-15,10:18:00.157, 6009.99, 1967.57,    0.00,    0.00, 6011.76, 1966.82,    0.00,    0.00, 6012.78, 1968.11,    0.00,    0.00,,,,, 5966.30, 1957.67,    0.00,    0.00, 5962.62, 1960.77,    0.00,    0.00, 5960.05, 1957.36,    0.00,    0.00,,,,,35923.51,11778.30,    0.00,    0.00,47701.81,  565.14,  494.90,    0.00,    0.00,  564.15,  494.16,    0.00,    0.00,  565.83,  495.73,    0.00,    0.00,,,,,  557.92,  490.62,    0.00,    0.00,  561.18,  492.82,    0.00,    0.00,  559.57,  491.81,    0.00,    0.00,,,,, 3373.79, 2960.03,    0.00,    0.00, 6333.82,  39297.30,  14738.33,      0.00,      0.00,  39297.30,  14738.33,  54035.63
2026-03-15,10:18:01.159, 8153.37, 2169.41,    0.00,    0.00, 8151.97, 2171.96,    0.00,    0.00, 8154.28, 2172.44,    0.00,    0.00,,,,, 8090.78, 2159.64,    0.00,    0.00, 8089.14, 2160.11,    0.00,    0.00, 8088.03, 2156.84,    0.00,    0.00,,,,,48727.56,12990.41,    0.00,    0.00,61717.98,  872.14,  890.57,    0.00,    0.00,  869.49,  887.74,    0.00,    0.00,  874.52,  895.02,    0.00,    0.00,,,,,  863.92,  885.21,    0.00,    0.00,  869.60,  892.33,    0.00,    0.00,  866.03,  887.30,    0.00,    0.00,,,,, 5215.70, 5338.17,    0.00,    0.00,10553.87,  53943.26,  18328.58,      0.00,      0.00,  53943.26,  18328.58,  72271.84
2026-03-15,10:18:02.158,11502.21, 3041.08,    0.00,    0.00,11502.90, 3045.68,    0.00,    0.00,11506.04, 3045.65,    0.00,    0.00,,,,,11413.53, 3028.51,    0.00,    0.00,11414.61, 3028.87,    0.00,    0.00,11414.68, 3023.40,    0.00,    0.00,,,,,68753.97,18213.20,    0.00,    0.00,86967.17, 1231.11, 1246.48,    0.00,    0.00, 1226.79, 1242.43,    0.00,    0.00, 1233.29, 1251.99,    0.00,    0.00,,,,, 1219.17, 1239.21,    0.00,    0.00, 1227.62, 1248.73,    0.00,    0.00, 1222.06, 1241.40,    0.00,    0.00,,,,, 7360.04, 7470.25,    0.00,    0.00,14830.29,  76114.02,  25683.45,      0.00,      0.00,  76114.02,  25683.45, 101797.47
2026-03-15,10:18:03.158,11501.08, 3041.52,    0.00,    0.00,11499.75, 3044.33,    0.00,    0.00,11501.24, 3044.01,    0.00,    0.00,,,,,11411.14, 3026.98,    0.00,    0.00,11409.12, 3027.92,    0.00,    0.00,11410.48, 3022.53,    0.00,    0.00,,,,,68732.80,18207.30,    0.00,    0.00,86940.09, 1227.97, 1248.24,    0.00,    0.00, 1224.34, 1244.59,    0.00,    0.00, 1230.23, 1254.21,    0.00,    0.00,,,,, 1216.12, 1240.60,    0.00,    0.00, 1224.85, 1250.80,    0.00,    0.00, 1219.36, 1243.10,    0.00,    0.00,,,,, 7342.88, 7481.54,    0.00,    0.00,14824.42,  76075.67,  25688.84,      0.00,      0.00,  76075.67,  25688.84, 101764.52
2026-03-15,10:18:04.157,10695.64, 2922.94,    0.00,    0.00,10697.65, 2925.67,    0.00,    0.00,10697.68, 2926.81,    0.00,    0.00,,,,,10614.65, 2910.09,    0.00,    0.00,10613.94, 2910.75,    0.00,    0.00,10610.96, 2904.92,    0.00,    0.00,,,,,63930.52,17501.19,    0.00,    0.00,81431.70, 1146.75, 1137.02,    0.00,    0.00, 1143.50, 1133.74,    0.00,    0.00, 1148.66, 1141.80,    0.00,    0.00,,,,, 1134.89, 1129.57,    0.00,    0.00, 1142.80, 1138.69,    0.00,    0.00, 1138.58, 1132.64,    0.00,    0.00,,,,, 6855.19, 6813.45,    0.00,    0.00,13668.64,  70785.70,  24314.64,      0.00,      0.00,  70785.70,  24314.64,  95100.34
2026-03-15,10:18:05.159, 3401.31, 1188.58,    0.00,    0.00, 3401.66, 1187.56,    0.00,    0.00, 3401.91, 1189.68,    0.00,    0.00,,,,, 3376.92, 1182.56,    0.00,    0.00, 3373.06, 1187.65,    0.00,    0.00, 3374.40, 1181.23,    0.00,    0.00,,,,,20329.26, 7117.26,    0.00,    0.00,27446.51,  303.46,  265.37,    0.00,    0.00,  302.50,  264.33,    0.00,    0.00,  302.55,  265.38,    0.00,    0.00,,,,,  298.66,  262.22,    0.00,    0.00,  300.22,  263.77,    0.00,    0.00,  299.74,  263.20,    0.00,    0.00,,,,, 1807.14, 1584.27,    0.00,    0.00, 3391.40,  22136.39,   8701.52,      0.00,      0.00,  22136.39,   8701.52,  30837.92
2026-03-15,10:18:06.159,11481.06, 3081.22,    0.00,    0.00,11480.62, 3084.41,    0.00,    0.00,11484.62, 3085.10,    0.00,    0.00,,,,,11391.39, 3067.13,    0.00,    0.00,11390.65, 3068.28,    0.00,    0.00,11388.98, 3063.68,    0.00,    0.00,,,,,68617.31,18449.82,    0.00,    0.00,87067.12, 1229.49, 1307.33,    0.00,    0.00, 1227.45, 1304.30,    0.00,    0.00, 1233.05, 1312.36,    0.00,    0.00,,,,, 1219.25, 1300.36,    0.00,    0.00, 1226.57, 1308.22,    0.00,    0.00, 1221.86, 1304.34,    0.00,    0.00,,,,, 7357.66, 7836.91,    0.00,    0.00,15194.58,  75974.98,  26286.73,      0.00,      0.00,  75974.98,  26286.73, 102261.70
2026-03-15,10:18:07.163,11462.91, 3087.12,    0.00,    0.00,11461.43, 3088.44,    0.00,    0.00,11465.16, 3087.90,    0.00,    0.00,,,,,11372.80, 3070.11,    0.00,    0.00,11373.22, 3072.46,    0.00,    0.00,11371.46, 3068.35,    0.00,    0.00,,,,,68506.98,18474.38,    0.00,    0.00,86981.35, 1239.19, 1314.38,    0.00,    0.00, 1236.88, 1312.05,    0.00,    0.00, 1241.03, 1319.36,    0.00,    0.00,,,,, 1228.25, 1308.03,    0.00,    0.00, 1235.55, 1315.09,    0.00,    0.00, 1231.36, 1311.14,    0.00,    0.00,,,,, 7412.27, 7880.04,    0.00,    0.00,15292.30,  75919.24,  26354.41,      0.00,      0.00,  75919.24,  26354.41, 102273.66
2026-03-15,10:18:08.160,11455.94, 3079.17,    0.00,    0.00,11456.95, 3079.99,    0.00,    0.00,11457.88, 3080.40,    0.00,    0.00,,,,,11368.52, 3063.97,    0.00,    0.00,11367.70, 3064.77,    0.00,    0.00,11365.41, 3060.69,    0.00,    0.00,,,,,68472.38,18429.00,    0.00,    0.00,86901.38, 1225.68, 1304.03,    0.00,    0.00, 1223.42, 1301.98,    0.00,    0.00, 1228.35, 1309.82,    0.00,    0.00,,,,, 1215.15, 1298.02,    0.00,    0.00, 1222.49, 1305.28,    0.00,    0.00, 1217.79, 1301.48,    0.00,    0.00,,,,, 7332.88, 7820.60,    0.00,    0.00,15153.48,  75805.26,  26249.60,      0.00,      0.00,  75805.26,  26249.60, 102054.85
2026-03-15,10:18:09.161, 7855.40, 2511.33,    0.00,    0.00, 7855.46, 2509.01,    0.00,    0.00, 7855.63, 2512.75,    0.00,    0.00,,,,, 7793.01, 2500.85,    0.00,    0.00, 7791.26, 2504.36,    0.00,    0.00, 7793.50, 2495.97,    0.00,    0.00,,,,,46944.25,15034.28,    0.00,    0.00,61978.53,  748.53,  716.39,    0.00,    0.00,  747.25,  715.03,    0.00,    0.00,  748.60,  717.93,    0.00,    0.00,,,,,  739.93,  710.97,    0.00,    0.00,  743.30,  714.20,    0.00,    0.00,  741.25,  712.91,    0.00,    0.00,,,,, 4468.86, 4287.43,    0.00,    0.00, 8756.29,  51413.11,  19321.71,      0.00,      0.00,  51413.11,  19321.71,  70734.82
2026-03-15,10:18:10.161,  108.56,   66.53,    0.00,    0.00,  108.21,   66.24,    0.00,    0.00,  108.31,   66.42,    0.00,    0.00,,,,,  107.99,   66.11,    0.00,    0.00,  108.19,   66.07,    0.00,    0.00,  108.23,   65.89,    0.00,    0.00,,,,,  649.49,  397.27,    0.00,    0.00, 1046.75,    4.56,    3.27,    0.00,    0.00,    4.56,    3.20,    0.00,    0.00,    4.49,    3.19,    0.00,    0.00,,,,,    4.34,    2.78,    0.00,    0.00,    4.40,    3.06,    0.00,    0.00,    4.38,    2.90,    0.00,    0.00,,,,,   26.73,   18.39,    0.00,    0.00,   45.11,    676.21,    415.65,      0.00,      0.00,    676.21,    415.65,   1091.87
2026-03-15,10:18:11.161,   33.07,   36.30,    0.00,    0.00,   32.99,   36.17,    0.00,    0.00,   33.05,   36.27,    0.00,    0.00,,,,,   33.17,   35.91,    0.00,    0.00,   33.24,   35.98,    0.00,    0.00,   33.21,   35.89,    0.00,    0.00,,,,,  198.74,  216.52,    0.00,    0.00,  415.26,    2.16,    2.21,    0.00,    0.00,    2.12,    2.12,    0.00,    0.00,    2.13,    2.08,    0.00,    0.00,,,,,    2.00,    2.10,    0.00,    0.00,    2.03,    2.16,    0.00,    0.00,    2.01,    2.15,    0.00,    0.00,,,,,   12.46,   12.82,    0.00,    0.00,   25.28,    211.20,    229.33,      0.00,      0.00,    211.20,    229.33,    440.54
2026-03-15,10:18:12.162,   30.78,   31.67,    0.00,    0.00,   30.74,   31.69,    0.00,    0.00,   30.79,   31.70,    0.00,    0.00,,,,,   30.80,   31.47,    0.00,    0.00,   30.79,   31.47,    0.00,    0.00,   30.77,   31.42,    0.00,    0.00,,,,,  184.68,  189.42,    0.00,    0.00,  374.10,    1.10,    1.25,    0.00,    0.00,    1.09,    1.20,    0.00,    0.00,    1.09,    1.22,    0.00,    0.00,,,,,    1.02,    1.17,    0.00,    0.00,    1.05,    1.21,    0.00,    0.00,    1.03,    1.19,    0.00,    0.00,,,,,    6.38,    7.24,    0.00,    0.00,   13.61,    191.05,    196.66,      0.00,      0.00,    191.05,    196.66,    387.71
2026-03-15,10:18:13.162,  222.82,  198.57,    0.00,    0.00,  222.56,  198.35,    0.00,    0.00,  222.77,  198.54,    0.00,    0.00,,,,,  222.35,  198.01,    0.00,    0.00,  222.54,  198.13,    0.00,    0.00,  222.51,  198.08,    0.00,    0.00,,,,, 1335.54, 1189.67,    0.00,    0.00, 2525.22,    1.54,    2.04,    0.00,    0.00,    1.51,    2.00,    0.00,    0.00,    1.50,    1.97,    0.00,    0.00,,,,,    1.40,    1.87,    0.00,    0.00,    1.45,    1.92,    0.00,    0.00,    1.43,    1.89,    0.00,    0.00,,,,,    8.84,   11.69,    0.00,    0.00,   20.53,   1344.39,   1201.36,      0.00,      0.00,   1344.39,   1201.36,   2545.75
2026-03-15,10:18:14.163,  567.31,  344.76,    0.00,    0.00,  566.33,  341.96,    0.00,    0.00,  566.56,  341.88,    0.00,    0.00,,,,,  566.91,  345.56,    0.00,    0.00,  566.19,  345.08,    0.00,    0.00,  566.13,  344.48,    0.00,    0.00,,,,, 3399.42, 2063.74,    0.00,    0.00, 5463.16,    4.49,    6.32,    0.00,    0.00,    4.33,    5.99,    0.00,    0.00,    4.43,    6.15,    0.00,    0.00,,,,,    4.36,    5.71,    0.00,    0.00,    4.61,    6.17,    0.00,    0.00,    4.39,    5.78,    0.00,    0.00,,,,,   26.61,   36.13,    0.00,    0.00,   62.73,   3426.03,   2099.86,      0.00,      0.00,   3426.03,   2099.86,   5525.89
2026-03-15,10:18:15.162,  141.84,  106.64,    0.00,    0.00,  141.47,  105.27,    0.00,    0.00,  141.65,  105.87,    0.00,    0.00,,,,,  141.72,  105.67,    0.00,    0.00,  141.74,  105.81,    0.00,    0.00,  141.72,  105.50,    0.00,    0.00,,,,,  850.13,  634.76,    0.00,    0.00, 1484.89,    2.92,    4.96,    0.00,    0.00,    2.70,    4.42,    0.00,    0.00,    2.72,    4.43,    0.00,    0.00,,,,,    2.60,    3.86,    0.00,    0.00,    2.81,    4.33,    0.00,    0.00,    2.60,    3.95,    0.00,    0.00,,,,,   16.35,   25.94,    0.00,    0.00,   42.30,    866.49,    660.70,      0.00,      0.00,    866.49,    660.70,   1527.18
2026-03-15,10:18:16.162,   58.33,   53.72,    0.00,    0.00,   58.05,   52.68,    0.00,    0.00,   58.12,   53.18,    0.00,    0.00,,,,,   58.16,   52.79,    0.00,    0.00,   58.28,   53.15,    0.00,    0.00,   58.17,   52.65,    0.00,    0.00,,,,,  349.12,  318.18,    0.00,    0.00,  667.30,    2.62,    4.01,    0.00,    0.00,    2.42,    3.53,    0.00,    0.00,    2.40,    3.48,    0.00,    0.00,,,,,    2.29,    2.93,    0.00,    0.00,    2.51,    3.41,    0.00,    0.00,    2.34,    3.11,    0.00,    0.00,,,,,   14.58,   20.47,    0.00,    0.00,   35.05,    363.69,    338.65,      0.00,      0.00,    363.69,    338.65,    702.35
2026-03-15,10:18:17.163,  543.55,  463.47,    0.00,    0.00,  543.91,  464.28,    0.00,    0.00,  544.37,  466.20,    0.00,    0.00,,,,,  508.01,  446.72,    0.00,    0.00,  509.90,  452.33,    0.00,    0.00,  508.82,  447.54,    0.00,    0.00,,,,, 3158.56, 2740.53,    0.00,    0.00, 5899.09,  194.57,  242.07,    0.00,    0.00,  194.55,  242.05,    0.00,    0.00,  194.46,  241.86,    0.00,    0.00,,,,,  193.61,  241.41,    0.00,    0.00,  193.78,  241.53,    0.00,    0.00,  193.64,  241.38,    0.00,    0.00,,,,, 1164.62, 1450.30,    0.00,    0.00, 2614.92,   4323.17,   4190.83,      0.00,      0.00,   4323.17,   4190.83,   8514.00
2026-03-15,10:18:18.163,   59.22,   49.23,    0.00,    0.00,   59.20,   49.26,    0.00,    0.00,   59.27,   49.19,    0.00,    0.00,,,,,   58.76,   48.19,    0.00,    0.00,   58.76,   48.12,    0.00,    0.00,   58.77,   48.12,    0.00,    0.00,,,,,  353.99,  292.11,    0.00,    0.00,  646.10,    1.55,    1.38,    0.00,    0.00,    1.57,    1.35,    0.00,    0.00,    1.56,    1.35,    0.00,    0.00,,,,,    1.46,    1.26,    0.00,    0.00,    1.48,    1.30,    0.00,    0.00,    1.47,    1.28,    0.00,    0.00,,,,,    9.09,    7.92,    0.00,    0.00,   17.01,    363.08,    300.03,      0.00,      0.00,    363.08,    300.03,    663.11
2026-03-15,10:18:19.163,   67.08,   56.95,    0.00,    0.00,   67.04,   56.88,    0.00,    0.00,   67.18,   56.97,    0.00,    0.00,,,,,   66.51,   55.61,    0.00,    0.00,   66.59,   55.77,    0.00,    0.00,   66.56,   55.71,    0.00,    0.00,,,,,  400.95,  337.90,    0.00,    0.00,  738.85,    1.39,    1.46,    0.00,    0.00,    1.36,    1.41,    0.00,    0.00,    1.35,    1.38,    0.00,    0.00,,,,,    1.27,    1.35,    0.00,    0.00,    1.28,    1.38,    0.00,    0.00,    1.26,    1.36,    0.00,    0.00,,,,,    7.91,    8.35,    0.00,    0.00,   16.26,    408.86,    346.24,      0.00,      0.00,    408.86,    346.24,    755.11
2026-03-15,10:18:20.163,   91.50,   79.33,    0.00,    0.00,   91.47,   79.23,    0.00,    0.00,   91.50,   79.23,    0.00,    0.00,,,,,   91.10,   78.87,    0.00,    0.00,   91.13,   78.84,    0.00,    0.00,   91.04,   78.77,    0.00,    0.00,,,,,  547.74,  474.28,    0.00,    0.00, 1022.02,    1.18,    1.58,    0.00,    0.00,    1.18,    1.55,    0.00,    0.00,    1.19,    1.56,    0.00,    0.00,,,,,    1.12,    1.48,    0.00,    0.00,    1.13,    1.53,    0.00,    0.00,    1.10,    1.47,    0.00,    0.00,,,,,    6.89,    9.16,    0.00,    0.00,   16.05,    554.63,    483.43,      0.00,      0.00,    554.63,    483.43,   1038.07
2026-03-15,10:18:21.170, 3666.09, 1545.30,    0.00,    0.00, 3662.86, 1540.14,    0.00,    0.00, 3663.36, 1539.19,    0.00,    0.00,,,,, 3631.53, 1538.00,    0.00,    0.00, 3629.99, 1532.63,    0.00,    0.00, 3632.26, 1532.91,    0.00,    0.00,,,,,21886.09, 9228.17,    0.00,    0.00,31114.26,  607.42,  744.65,    0.00,    0.00,  606.19,  744.50,    0.00,    0.00,  606.32,  744.50,    0.00,    0.00,,,,,  603.30,  741.15,    0.00,    0.00,  604.00,  741.51,    0.00,    0.00,  604.39,  741.38,    0.00,    0.00,,,,, 3631.63, 4457.69,    0.00,    0.00, 8089.32,  25517.72,  13685.86,      0.00,      0.00,  25517.72,  13685.86,  39203.58
