,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT2,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,SKT3,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Ch4Read,Ch4Write,Ch5Read,Ch5Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-08-27,21:42:03.355, 2821.83,  364.05, 2860.64,  385.24, 2769.23,  335.87, 2695.80,  187.05, 2827.63,  289.57, 2816.89,  283.52,16792.03, 1845.29,7998941108,18637.32, 2478.20,    9.97, 2478.66,   10.46, 2478.03,    9.93, 2476.60,    9.33, 2477.06,    9.31, 2477.87,   10.03,14866.42,   59.03,7997424820,14925.45, 3304.01,  690.75, 3413.48,  821.17, 3050.25,  506.07, 3101.25,  540.56, 3464.43,  880.21, 3258.93,  661.15,19592.37, 4099.92,7997349687,23692.29, 2476.88,   12.24, 2475.71,   12.18, 2477.18,   12.46, 2474.94,   11.55, 2477.75,   13.33, 2474.73,   11.55,14857.19,   73.31,7994934815,14930.50,  66108.01,   6077.55,  72185.56
2026-08-27,21:42:04.358, 2832.83,  367.72, 2870.86,  388.34, 2780.16,  339.39, 2707.07,  190.94, 2837.65,  292.72, 2827.20,  286.90,16855.78, 1866.01,7996147187,18721.79, 2489.81,    9.88, 2490.20,   10.50, 2489.64,   10.09, 2488.10,    9.44, 2488.46,    9.26, 2489.14,   10.01,14935.34,   59.18,7997276183,14994.53, 3314.02,  691.92, 3423.30,  822.18, 3061.18,  506.42, 3112.31,  541.94, 3472.38,  880.78, 3269.26,  661.93,19652.46, 4105.17,7997609799,23757.62, 2490.85,   12.23, 2489.54,   12.12, 2490.87,   12.30, 2488.86,   11.58, 2491.50,   13.24, 2488.44,   11.44,14940.06,   72.91,7997597079,15012.96,  66383.63,   6103.28,  72486.91
2026-08-27,21:42:05.356, 2816.15,  367.75, 2854.31,  388.82, 2764.05,  339.08, 2691.29,  191.96, 2821.59,  293.88, 2811.50,  288.23,16758.90, 1869.72,8000515486,18628.62, 2472.97,    9.71, 2473.28,   10.22, 2472.69,    9.74, 2471.19,    9.12, 2471.72,    9.12, 2472.34,    9.89,14834.17,   57.81,7999329520,14891.98, 3300.31,  692.44, 3409.60,  822.06, 3046.64,  508.38, 3097.52,  542.99, 3460.26,  881.31, 3255.42,  663.01,19569.75, 4110.18,8002269759,23679.93, 2476.87,   12.23, 2475.99,   12.29, 2476.93,   12.28, 2475.02,   11.59, 2477.35,   13.26, 2474.55,   11.50,14856.70,   73.15,8002308331,14929.85,  66019.52,   6110.86,  72130.38
2026-08-27,21:42:06.356, 2851.33,  371.88, 2889.44,  391.86, 2798.60,  343.98, 2724.87,  194.36, 2855.44,  295.39, 2845.14,  289.78,16964.81, 1887.25,8000434906,18852.06, 2507.26,    9.71, 2507.74,   10.29, 2506.94,    9.77, 2505.77,    9.25, 2506.00,    9.14, 2506.55,    9.82,15040.25,   57.97,8002550958,15098.21, 3326.15,  684.96, 3435.52,  815.80, 3073.95,  501.96, 3124.66,  535.81, 3484.67,  874.36, 3281.40,  655.87,19726.34, 4068.77,7999299998,23795.11, 2507.03,   12.73, 2506.32,   12.80, 2507.12,   12.68, 2505.24,   12.12, 2507.76,   13.97, 2504.59,   11.98,15038.06,   76.28,8001563438,15114.34,  66769.45,   6090.26,  72859.72
2026-08-27,21:42:07.356, 2818.61,  330.36, 2855.65,  349.87, 2764.68,  301.31, 2687.56,  147.23, 2820.47,  251.17, 2809.32,  244.33,16756.28, 1624.26,7999482552,18380.54, 2507.34,    9.92, 2507.62,   10.40, 2507.09,   10.02, 2505.28,    9.35, 2505.86,    9.22, 2506.55,    9.96,15039.73,   58.86,7997057492,15098.59, 3343.37,  705.72, 3452.87,  837.27, 3087.03,  516.18, 3138.65,  551.08, 3504.68,  897.10, 3297.88,  674.77,19824.46, 4182.12,7997172372,24006.58, 2507.76,   12.21, 2507.01,   12.25, 2507.92,   12.30, 2505.76,   11.43, 2508.51,   13.37, 2505.22,   11.38,15042.18,   72.94,7994916459,15115.12,  66662.66,   5938.18,  72600.84
2026-08-27,21:42:08.356, 2830.97,  332.49, 2868.58,  352.35, 2777.88,  303.79, 2701.13,  150.53, 2834.40,  253.88, 2823.88,  247.93,16836.84, 1640.98,7997922648,18477.82, 2519.56,   10.29, 2519.76,   10.73, 2519.35,   10.31, 2517.58,    9.56, 2518.23,    9.48, 2518.71,   10.26,15113.20,   60.64,7998399797,15173.83, 3353.85,  702.97, 3462.68,  833.97, 3097.94,  514.88, 3148.72,  549.16, 3513.85,  893.85, 3307.74,  672.81,19884.79, 4167.63,7998397399,24052.43, 2519.95,   12.48, 2519.05,   12.33, 2519.99,   12.46, 2518.06,   11.75, 2520.76,   13.49, 2517.38,   11.49,15115.19,   74.00,7998427418,15189.19,  66950.02,   5943.25,  72893.27
2026-08-27,21:42:09.357, 2831.03,  334.85, 2867.73,  354.77, 2777.25,  306.00, 2700.60,  152.75, 2833.90,  256.26, 2822.79,  250.07,16833.29, 1654.70,8004851401,18487.99, 2511.98,   10.15, 2512.26,   10.62, 2511.69,   10.18, 2509.84,    9.48, 2510.49,    9.43, 2511.36,   10.22,15067.62,   60.08,8004327556,15127.69, 3345.55,  705.60, 3455.18,  837.01, 3088.98,  516.90, 3140.04,  551.32, 3506.49,  897.88, 3299.48,  674.82,19835.71, 4183.52,8006809783,24019.23, 2512.81,   12.28, 2512.15,   12.28, 2512.67,   12.27, 2510.71,   11.56, 2513.40,   13.32, 2510.05,   11.40,15071.79,   73.10,8006830212,15144.89,  66808.41,   5971.40,  72779.81
2026-08-27,21:42:10.359, 2850.10,  336.34, 2888.18,  356.44, 2797.98,  307.68, 2722.22,  154.93, 2854.53,  257.70, 2844.12,  251.68,16957.12, 1664.77,7998278263,18621.89, 2535.57,   10.19, 2536.05,   10.70, 2535.33,   10.16, 2533.66,    9.54, 2534.25,    9.52, 2534.91,   10.24,15209.76,   60.35,7998375970,15270.11, 3368.17,  694.98, 3476.90,  825.51, 3113.80,  509.56, 3164.08,  543.19, 3527.27,  885.07, 3322.94,  664.95,19973.16, 4123.26,8007666361,24096.42, 2542.22,   12.73, 2541.22,   12.67, 2542.31,   12.87, 2540.44,   12.08, 2542.78,   13.76, 2539.77,   11.83,15248.75,   75.94,8007638627,15324.69,  67388.79,   5924.32,  73313.11
2026-08-27,21:42:11.360, 2807.62,  337.77, 2845.10,  357.96, 2754.70,  309.05, 2678.75,  157.70, 2810.46,  261.08, 2799.41,  254.01,16696.04, 1677.55,7999331482,18373.59, 2486.36,   10.07, 2487.05,   10.69, 2486.26,   10.17, 2484.69,    9.54, 2485.13,    9.36, 2485.74,   10.18,14915.22,   60.01,7999309719,14975.23, 3322.57,  703.55, 3431.75,  834.50, 3065.42,  515.74, 3116.57,  550.34, 3481.19,  893.16, 3276.53,  673.59,19694.04, 4170.87,7997494702,23864.91, 2486.77,   12.37, 2486.07,   12.49, 2486.77,   12.47, 2484.85,   11.69, 2487.45,   13.43, 2484.09,   11.57,14916.00,   74.02,7997558769,14990.03,  66221.30,   5982.46,  72203.77
2026-08-27,21:42:12.358, 2838.19,  340.99, 2875.42,  360.07, 2785.94,  312.75, 2710.66,  160.35, 2841.77,  263.31, 2830.99,  256.44,16882.96, 1693.90,7998687744,18576.86, 2517.02,   10.43, 2517.43,   10.89, 2516.69,   10.45, 2514.88,    9.69, 2515.60,    9.71, 2516.29,   10.46,15097.91,   61.63,7998661364,15159.54, 3330.14,  691.02, 3438.55,  820.08, 3079.01,  505.38, 3129.28,  539.75, 3488.41,  879.67, 3284.94,  660.48,19750.32, 4096.39,7988702006,23846.71, 2513.13,   12.94, 2511.97,   12.78, 2513.09,   13.04, 2511.07,   12.32, 2513.86,   14.16, 2510.60,   12.22,15073.72,   77.47,7988923779,15151.19,  66804.91,   5929.39,  72734.30
2026-08-27,21:42:13.358, 2842.05,  344.64, 2880.21,  364.13, 2789.61,  315.67, 2714.67,  164.00, 2847.03,  267.11, 2836.23,  260.83,16909.80, 1716.38,8003926817,18626.18, 2519.48,   10.08, 2520.07,   10.69, 2519.46,   10.24, 2517.84,    9.65, 2518.43,    9.57, 2518.99,   10.25,15114.28,   60.48,8003967886,15174.75, 3344.03,  691.47, 3453.56,  823.41, 3092.11,  507.07, 3141.91,  541.43, 3503.54,  882.92, 3299.96,  662.03,19835.10, 4108.32,8006455739,23943.42, 2523.22,   12.65, 2521.96,   12.44, 2523.14,   12.65, 2521.11,   11.81, 2523.63,   13.58, 2520.51,   11.66,15133.56,   74.80,8006681078,15208.35,  66992.73,   5959.97,  72952.70
2026-08-27,21:42:14.360, 2834.86,  347.63, 2872.43,  367.56, 2780.43,  318.64, 2705.56,  166.55, 2838.64,  270.50, 2827.10,  263.81,16859.01, 1734.69,7998836078,18593.71, 2505.37,   10.14, 2505.90,   10.74, 2504.98,   10.12, 2503.29,    9.54, 2503.82,    9.45, 2504.68,   10.12,15028.04,   60.12,7998883109,15088.16, 3326.81,  694.75, 3435.05,  825.08, 3074.05,  508.88, 3124.41,  543.12, 3485.61,  884.09, 3281.18,  664.39,19727.11, 4120.31,8004799352,23847.41, 2504.33,   12.32, 2503.39,   12.32, 2504.59,   12.47, 2502.20,   11.72, 2504.83,   13.32, 2501.69,   11.33,15021.04,   73.48,8004293105,15094.52,  66635.20,   5988.59,  72623.79
2026-08-27,21:42:15.357, 2846.94,  349.19, 2884.46,  368.34, 2795.31,  320.96, 2720.98,  170.29, 2852.11,  272.12, 2841.17,  265.08,16940.96, 1745.98,7995868771,18686.95, 2521.00,    9.94, 2521.30,   10.46, 2520.66,   10.03, 2519.04,    9.34, 2519.61,    9.27, 2520.20,    9.97,15121.80,   59.01,7995971615,15180.81, 3343.54,  692.43, 3452.51,  821.68, 3091.69,  506.70, 3141.71,  540.38, 3501.32,  880.25, 3299.14,  662.24,19829.91, 4103.68,7987666486,23933.60, 2520.54,   12.18, 2519.73,   12.33, 2521.06,   12.40, 2518.97,   11.58, 2521.39,   13.34, 2518.45,   11.53,15120.14,   73.35,7987608533,15193.50,  67012.81,   5982.03,  72994.84
2026-08-27,21:42:16.359, 2843.49,  351.84, 2881.11,  372.14, 2790.28,  324.00, 2716.01,  173.39, 2847.44,  275.25, 2835.49,  268.65,16913.82, 1765.27,8003330120,18679.10, 2509.92,   10.31, 2510.44,   10.93, 2509.54,   10.36, 2508.10,    9.76, 2508.43,    9.63, 2509.34,   10.44,15055.77,   61.43,8003080950,15117.20, 3326.76,  693.09, 3434.98,  821.88, 3075.67,  506.98, 3126.31,  541.97, 3484.70,  881.24, 3281.14,  661.85,19729.56, 4107.02,8005400186,23836.58, 2510.77,   12.52, 2509.73,   12.44, 2510.50,   12.51, 2508.83,   11.71, 2511.36,   13.59, 2508.28,   11.65,15059.47,   74.42,8005393254,15133.89,  66758.62,   6008.15,  72766.77
2026-08-27,21:42:17.358, 2832.14,  354.43, 2869.44,  374.22, 2780.21,  326.67, 2706.30,  177.06, 2836.12,  277.96, 2825.61,  272.04,16849.82, 1782.38,7998125750,18632.19, 2499.21,   10.03, 2499.69,   10.61, 2499.01,   10.02, 2497.38,    9.42, 2498.02,    9.35, 2498.60,   10.11,14991.92,   59.54,7998151911,15051.46, 3320.23,  694.66, 3428.70,  823.01, 3067.79,  508.25, 3118.71,  542.33, 3477.34,  881.55, 3275.47,  664.56,19688.24, 4114.37,7996083114,23802.60, 2500.37,   12.76, 2499.68,   12.85, 2500.87,   13.02, 2498.70,   12.21, 2501.26,   13.94, 2498.16,   12.04,14999.03,   76.82,7996137879,15075.85,  66529.01,   6033.11,  72562.11
2026-08-27,21:42:18.359, 2867.67,  360.22, 2905.01,  379.46, 2816.20,  332.33, 2742.71,  181.92, 2872.82,  283.19, 2861.72,  276.99,17066.12, 1814.11,8003647001,18880.23, 2531.91,   10.31, 2532.38,   10.84, 2531.84,   10.32, 2530.18,    9.77, 2530.57,    9.64, 2531.18,   10.37,15188.07,   61.24,8004161104,15249.31, 3355.94,  695.44, 3464.47,  823.60, 3102.76,  508.58, 3153.90,  542.82, 3512.88,  881.76, 3310.61,  665.29,19900.56, 4117.49,8003658502,24018.05, 2533.22,   12.72, 2532.34,   12.82, 2533.25,   12.76, 2531.53,   12.02, 2533.79,   13.66, 2530.83,   11.84,15194.95,   75.83,8006476630,15270.79,  67349.70,   6068.68,  73418.38
2026-08-27,21:42:19.359, 2834.71,  361.23, 2873.82,  381.71, 2782.16,  332.53, 2708.92,  182.56, 2840.30,  285.65, 2829.29,  279.24,16869.20, 1822.92,7998249034,18692.12, 2497.92,   10.05, 2498.39,   10.58, 2497.61,   10.06, 2496.08,    9.46, 2496.58,    9.38, 2497.44,   10.15,14984.02,   59.67,7998169791,15043.69, 3317.79,  686.18, 3427.64,  817.27, 3065.04,  503.06, 3116.58,  536.95, 3477.17,  876.52, 3272.79,  656.97,19677.02, 4076.95,7998291186,23753.96, 2499.11,   12.50, 2498.06,   12.31, 2499.14,   12.46, 2497.13,   11.71, 2499.58,   13.35, 2496.79,   11.63,14989.81,   73.96,7995435818,15063.77,  66520.05,   6033.50,  72553.55
2026-08-27,21:42:20.359, 2842.47,  364.64, 2880.81,  385.31, 2789.75,  336.04, 2715.54,  185.88, 2847.59,  288.72, 2836.28,  282.51,16912.43, 1843.09,7997590231,18755.52, 2501.21,   10.48, 2501.51,   10.96, 2500.87,   10.45, 2499.32,    9.82, 2499.88,    9.77, 2500.55,   10.48,15003.34,   61.95,7997804449,15065.29, 3316.75,  689.43, 3425.70,  818.15, 3065.48,  505.90, 3116.25,  540.37, 3474.90,  877.88, 3271.70,  659.32,19670.79, 4091.05,7997709165,23761.84, 2502.19,   12.69, 2501.21,   12.58, 2502.26,   12.82, 2500.10,   11.94, 2502.64,   13.78, 2499.80,   11.77,15008.20,   75.58,7997735834,15083.77,  66594.76,   6071.67,  72666.43
2026-08-27,21:42:21.361, 2833.50,  363.83, 2871.91,  385.27, 2780.75,  334.59, 2707.04,  186.65, 2838.65,  289.56, 2828.04,  283.78,16859.89, 1843.68,8003131120,18703.58, 2491.93,   10.01, 2492.27,   10.58, 2491.73,   10.14, 2490.00,    9.38, 2490.73,    9.47, 2491.27,   10.13,14947.93,   59.71,8002547344,15007.64, 3320.31,  696.67, 3429.57,  827.24, 3065.74,  510.67, 3116.55,  545.66, 3479.03,  886.36, 3275.64,  666.67,19686.84, 4133.27,8004330524,23820.11, 2493.71,   12.59, 2492.72,   12.59, 2493.74,   12.66, 2491.52,   11.84, 2494.15,   13.53, 2491.24,   11.80,14957.08,   75.01,8004294536,15032.09,  66451.75,   6111.67,  72563.41
2026-08-27,21:42:22.360, 2839.32,  368.79, 2877.33,  389.43, 2786.90,  339.94, 2713.20,  190.93, 2844.36,  293.54, 2834.12,  287.81,16895.23, 1870.44,7998760094,18765.67, 2495.68,   10.22, 2496.06,   10.76, 2495.50,   10.24, 2493.87,    9.67, 2494.36,    9.60, 2494.89,   10.28,14970.36,   60.77,7998718443,15031.13, 3311.67,  688.05, 3421.15,  817.52, 3060.74,  504.35, 3111.28,  538.86, 3471.04,  876.38, 3267.41,  658.70,19643.28, 4083.87,7997136205,23727.15, 2499.12,   12.46, 2498.34,   12.60, 2499.37,   12.60, 2497.33,   11.90, 2499.69,   13.44, 2497.04,   11.73,14990.90,   74.74,7998306962,15065.64,  66499.77,   6089.82,  72589.59
2026-08-27,21:42:23.360, 2820.07,  370.97, 2857.74,  391.61, 2766.94,  341.69, 2692.85,  193.43, 2823.71,  296.43, 2813.67,  290.87,16774.97, 1884.99,7995960758,18659.96, 2472.34,    9.79, 2472.74,   10.28, 2471.86,    9.74, 2470.51,    9.11, 2471.12,    9.11, 2471.77,    9.86,14830.34,   57.89,7995987243,14888.23, 3290.85,  691.65, 3400.25,  821.86, 3039.78,  507.28, 3091.20,  542.01, 3450.53,  881.07, 3246.38,  661.37,19518.99, 4105.25,7995861071,23624.24, 2472.17,   12.46, 2471.06,   12.53, 2472.08,   12.62, 2470.33,   11.94, 2472.98,   13.73, 2469.86,   11.87,14828.48,   75.15,7997580721,14903.63,  65952.78,   6123.28,  72076.06
2026-08-27,21:42:24.361, 2849.69,  344.29, 2887.82,  363.79, 2797.51,  315.94, 2720.98,  162.67, 2853.73,  266.20, 2842.47,  259.59,16952.20, 1712.48,8005847973,18664.68, 2528.90,   10.24, 2529.40,   10.74, 2528.66,   10.26, 2527.01,    9.62, 2527.55,    9.41, 2528.18,   10.33,15169.69,   60.61,8005760654,15230.30, 3363.76,  702.28, 3473.18,  832.84, 3107.09,  513.77, 3158.70,  548.43, 3522.83,  892.44, 3318.38,  672.15,19943.94, 4161.93,8005866594,24105.87, 2532.36,   12.60, 2531.44,   12.70, 2532.67,   12.80, 2530.49,   11.86, 2533.10,   13.70, 2529.99,   11.88,15190.04,   75.53,8004325931,15265.58,  67255.87,   6010.56,  73266.42
2026-08-27,21:42:25.361, 2841.21,  331.87, 2879.18,  351.54, 2787.98,  303.26, 2711.04,  148.56, 2844.39,  252.38, 2834.00,  246.08,16897.79, 1633.69,7996962272,18531.48, 2528.38,   10.43, 2529.11,   11.05, 2528.45,   10.65, 2526.62,    9.97, 2527.12,    9.76, 2527.76,   10.58,15167.45,   62.44,7997072828,15229.89, 3357.82,  697.71, 3467.46,  829.35, 3102.68,  511.28, 3153.37,  546.22, 3517.69,  889.64, 3312.14,  667.79,19911.17, 4141.98,7997221109,24053.15, 2529.42,   12.66, 2528.42,   12.76, 2529.41,   12.76, 2527.17,   11.98, 2529.97,   13.89, 2526.85,   11.95,15171.24,   76.00,7997055394,15247.24,  67147.64,   5914.11,  73061.75
2026-08-27,21:42:26.364, 2822.57,  332.70, 2860.47,  353.17, 2769.17,  304.44, 2692.53,  151.41, 2825.61,  255.13, 2814.45,  249.07,16784.81, 1645.92,7997575792,18430.73, 2515.08,   10.15, 2515.28,   10.54, 2514.82,   10.11, 2513.03,    9.45, 2513.64,    9.37, 2514.34,   10.09,15086.19,   59.71,8014495684,15145.89, 3352.10,  703.55, 3461.95,  834.61, 3094.50,  515.00, 3145.85,  550.03, 3512.29,  894.70, 3305.89,  673.00,19872.57, 4170.89,8014248000,24043.46, 2512.90,   12.37, 2511.90,   12.41, 2513.07,   12.49, 2510.78,   11.62, 2513.57,   13.47, 2510.23,   11.55,15072.45,   73.90,8013024143,15146.35,  66816.02,   5950.41,  72766.43
2026-08-27,21:42:27.361, 2819.18,  336.14, 2857.60,  356.37, 2766.63,  307.82, 2690.37,  154.88, 2823.64,  258.29, 2812.26,  251.88,16769.69, 1665.38,8003203661,18435.07, 2496.27,   10.36, 2496.62,   10.89, 2496.07,   10.55, 2494.38,    9.86, 2494.94,    9.75, 2495.58,   10.42,14973.87,   61.84,7986524274,15035.71, 3331.20,  704.87, 3440.44,  835.15, 3074.43,  516.45, 3126.12,  551.02, 3490.60,  895.38, 3285.20,  674.31,19747.99, 4177.16,7986552757,23925.15, 2499.85,   12.57, 2499.07,   12.65, 2500.04,   12.79, 2498.14,   12.01, 2500.63,   13.66, 2497.68,   11.80,14995.41,   75.49,7988994401,15070.91,  66486.96,   5979.87,  72466.84
2026-08-27,21:42:28.361, 2807.81,  336.41, 2846.15,  356.74, 2756.04,  309.33, 2680.23,  156.83, 2812.58,  259.10, 2802.47,  253.39,16705.27, 1671.81,7998678546,18377.08, 2488.95,    9.97, 2489.23,   10.50, 2488.91,   10.06, 2487.23,    9.47, 2487.73,    9.44, 2488.41,   10.09,14930.44,   59.53,7998416193,14989.98, 3319.67,  698.00, 3429.60,  828.83, 3065.35,  511.16, 3116.07,  545.11, 3480.27,  888.55, 3274.37,  667.50,19685.33, 4139.14,8000729952,23824.47, 2490.82,   12.79, 2490.00,   12.78, 2491.06,   12.85, 2488.94,   12.20, 2491.33,   13.86, 2488.35,   12.02,14940.50,   76.50,7998433110,15017.00,  66261.55,   5946.99,  72208.53
2026-08-27,21:42:29.361, 2850.81,  340.10, 2888.43,  360.16, 2797.64,  312.66, 2721.75,  160.80, 2853.45,  262.66, 2842.56,  256.34,16954.64, 1692.70,7997966311,18647.34, 2528.53,   10.24, 2528.82,   10.63, 2528.09,   10.19, 2526.69,    9.60, 2526.98,    9.48, 2527.58,   10.25,15166.68,   60.39,7997867524,15227.07, 3355.85,  697.14, 3464.73,  828.05, 3101.04,  509.96, 3152.55,  545.01, 3512.95,  885.61, 3311.08,  667.51,19898.20, 4133.28,7995424269,24031.49, 2526.81,   12.59, 2526.00,   12.63, 2526.84,   12.74, 2524.84,   11.93, 2527.37,   13.53, 2524.11,   11.60,15155.98,   75.02,7997934756,15230.99,  67175.50,   5961.40,  73136.90
2026-08-27,21:42:30.362, 2841.21,  344.16, 2878.24,  363.31, 2789.26,  316.77, 2713.87,  163.64, 2845.15,  266.29, 2834.26,  259.53,16901.98, 1713.71,8001367530,18615.70, 2517.21,   10.11, 2517.96,   10.64, 2517.00,   10.15, 2515.38,    9.54, 2515.84,    9.49, 2516.72,   10.18,15100.10,   60.11,8001556778,15160.21, 3345.92,  701.23, 3454.56,  831.43, 3091.66,  514.03, 3142.34,  549.49, 3503.36,  889.49, 3300.73,  670.74,19838.56, 4156.41,8001579217,23994.96, 2518.34,   12.49, 2517.40,   12.43, 2518.38,   12.48, 2516.38,   11.76, 2519.00,   13.54, 2516.15,   11.55,15105.65,   74.24,7999438646,15179.90,  66946.29,   6004.47,  72950.76
2026-08-27,21:42:31.362, 2848.04,  346.02, 2884.93,  365.59, 2795.50,  317.86, 2720.39,  165.88, 2852.05,  269.10, 2840.57,  261.72,16941.47, 1726.18,8003968904,18667.65, 2523.68,   10.47, 2523.81,   10.83, 2523.27,   10.51, 2521.57,    9.75, 2522.15,    9.65, 2522.99,   10.44,15137.48,   61.66,8003789322,15199.14, 3344.80,  690.21, 3453.80,  821.52, 3092.47,  505.76, 3142.75,  539.76, 3504.10,  880.90, 3299.86,  660.66,19837.79, 4098.80,8004299526,23936.59, 2524.42,   12.43, 2523.44,   12.34, 2524.39,   12.48, 2522.82,   11.87, 2525.27,   13.55, 2522.01,   11.54,15142.34,   74.21,8003788455,15216.55,  67059.09,   5960.85,  73019.94
2026-08-27,21:42:32.362, 2822.88,  348.61, 2860.14,  368.17, 2770.98,  320.70, 2696.30,  169.72, 2827.39,  271.69, 2817.22,  265.40,16794.89, 1744.29,7995673538,18539.18, 2495.57,   10.11, 2496.08,   10.65, 2495.33,   10.13, 2493.77,    9.64, 2494.17,    9.47, 2494.90,   10.23,14969.82,   60.23,7996199541,15030.05, 3322.91,  695.89, 3432.02,  826.12, 3069.48,  509.28, 3120.47,  544.08, 3481.08,  884.70, 3277.49,  665.96,19703.45, 4126.02,7996204629,23829.47, 2498.72,   12.37, 2497.59,   12.30, 2498.65,   12.40, 2496.69,   11.68, 2499.50,   13.42, 2496.31,   11.47,14987.45,   73.64,7996687623,15061.09,  66455.62,   6004.18,  72459.80
2026-08-27,21:42:33.363, 2829.45,  351.33, 2866.80,  371.22, 2777.21,  323.46, 2702.79,  172.52, 2833.28,  274.63, 2822.20,  268.06,16831.74, 1761.22,8004098446,18592.96, 2496.37,   10.01, 2496.54,   10.46, 2496.11,   10.20, 2494.18,    9.39, 2495.04,    9.40, 2495.28,   10.01,14973.51,   59.46,8004076510,15032.97, 3326.32,  693.74, 3434.98,  825.12, 3071.35,  506.97, 3123.09,  541.53, 3484.67,  883.83, 3280.88,  663.81,19721.30, 4115.00,8005226253,23836.31, 2497.56,   12.47, 2496.82,   12.35, 2497.75,   12.48, 2495.52,   11.73, 2498.12,   13.50, 2495.10,   11.59,14980.86,   74.13,8004962495,15054.99,  66507.42,   6009.81,  72517.23
2026-08-27,21:42:34.364, 2842.23,  353.50, 2880.68,  373.58, 2790.67,  325.44, 2716.75,  175.82, 2848.06,  277.17, 2836.83,  271.14,16915.21, 1776.65,7997960934,18691.86, 2512.55,   10.21, 2513.06,   10.75, 2512.63,   10.39, 2510.67,    9.54, 2511.18,    9.45, 2512.12,   10.30,15072.21,   60.64,7998229440,15132.85, 3331.49,  692.38, 3440.47,  821.21, 3079.40,  506.88, 3130.51,  541.52, 3489.72,  881.20, 3286.58,  661.90,19758.17, 4105.08,7999170328,23863.25, 2514.49,   13.09, 2513.60,   13.06, 2514.48,   13.13, 2512.25,   12.40, 2514.91,   14.11, 2511.85,   12.20,15081.59,   77.99,7999115255,15159.58,  66827.19,   6020.36,  72847.55
2026-08-27,21:42:35.363, 2821.88,  356.30, 2860.20,  376.41, 2769.25,  327.23, 2695.93,  178.27, 2826.88,  281.07, 2815.95,  274.50,16790.10, 1793.79,7997730536,18583.88, 2485.10,    9.93, 2485.39,   10.42, 2485.16,   10.13, 2483.19,    9.40, 2483.86,    9.20, 2484.70,   10.01,14907.40,   59.08,7997485225,14966.49, 3304.45,  691.37, 3413.15,  822.41, 3052.08,  506.73, 3102.46,  540.73, 3462.29,  881.22, 3260.30,  662.02,19594.72, 4104.48,7997223286,23699.19, 2484.11,   12.92, 2483.25,   12.86, 2484.33,   13.00, 2482.35,   12.18, 2484.79,   13.89, 2481.95,   12.01,14900.78,   76.87,7997090339,14977.64,  66192.99,   6034.21,  72227.20
2026-08-27,21:42:36.367, 2830.21,  360.52, 2868.36,  381.29, 2777.33,  331.92, 2703.63,  181.91, 2835.23,  284.45, 2824.36,  277.93,16839.12, 1818.03,8005074798,18657.14, 2501.72,   10.14, 2501.97,   10.63, 2501.54,   10.25, 2499.89,    9.57, 2500.64,    9.49, 2500.82,   10.19,15006.57,   60.27,8033384568,15066.84, 3322.14,  695.67, 3431.71,  826.51, 3069.57,  509.90, 3120.53,  544.36, 3482.05,  887.10, 3276.88,  664.91,19702.88, 4128.45,8031070751,23831.33, 2502.58,   12.58, 2501.65,   12.55, 2502.99,   12.71, 2500.68,   11.90, 2503.28,   13.62, 2500.42,   11.81,15011.59,   75.18,8031093525,15086.78,  66560.16,   6081.92,  72642.09
